 Date,MET Price Target,MET Price Target - High,MET Price Target - Low,MET Price Target - StdDev,MET Price Target - Median,MET Open,MET Low,MET High,MET Close,MET Adj. Close,MET Rating,MET Price Target - #,Ticker
11-02-2015,58.75,67.0,51.0,3.76663,59.5,34.813731591540005,34.731169382232,35.226542638080005,51.07,35.137100244663,4.05,16,MET
11-03-2015,58.75,67.0,51.0,3.76663,59.5,35.157740796990005,34.868773064412004,35.611832948184,51.4,35.36414632026,4.05,16,MET
11-04-2015,58.75,67.0,51.0,3.76663,59.5,35.381473195759995,34.882459274096,35.568603416384,50.49,34.993351256688,4.05,16,MET
11-05-2015,57.875,63.0,51.0,2.9128,58.0,34.140869140511995,33.92601592424,34.72305204912,49.9,34.58443707088,4.05,16,MET
11-06-2015,57.75,63.0,51.0,2.94746,58.0,35.499295927264,35.499295927264,36.35177804344,51.69,35.825041126128,4.05,16,MET
11-09-2015,57.625,63.0,51.0,2.89126,58.0,35.852764121776,34.993351256688,35.946329232088,50.8,35.20820447296,4.0,16,MET
11-10-2015,57.8125,63.0,51.0,2.87704,58.0,35.152758481664,34.75770579368,35.464642182704,50.77,35.187412226224005,4.0,16,MET
11-11-2015,57.625,63.0,51.0,2.86956,58.0,34.93097451648,34.820082533888,35.253254340888,50.28,34.847805529536004,3.95,16,MET
11-12-2015,57.625,63.0,51.0,2.86956,58.0,34.570575573056004,34.23789962528,34.750775044768,49.46,34.279484118752,4.0,16,MET
11-13-2015,57.625,63.0,51.0,2.86956,58.0,34.113146144864,34.043838655744,34.691863679016,49.89,34.577506321968,4.0,16,MET
11-16-2015,57.625,63.0,51.0,2.86956,58.0,34.390376101344,34.390376101344,34.979489758864,50.47,34.979489758864,4.0,16,MET
11-17-2015,57.625,63.0,51.0,2.86956,58.0,35.076520243632,34.743844295856,35.3655324732624,50.28,34.847805529536004,4.0,16,MET
11-18-2015,57.625,63.0,51.0,2.86956,58.0,34.986420507776,34.972559009952,35.464642182704,51.08,35.402265442495995,4.0,16,MET
11-19-2015,57.625,63.0,51.0,2.86956,58.0,35.298304208816,34.924043767568,35.492365178352,50.75,35.1735507284,4.0,16,MET
11-20-2015,57.625,63.0,51.0,2.86956,58.0,35.31216570664,35.291373459904,35.575534165296,51.02,35.360680949024,4.0,16,MET
11-23-2015,57.625,63.0,51.0,2.86956,58.0,35.360680949024,35.104243239279995,35.513157425088,50.69,35.131966234928,4.0,16,MET
11-24-2015,57.625,63.0,51.0,2.86956,58.0,34.632952313264,34.61909081544,35.118104737104,50.52,35.014143503424,4.0,16,MET
11-25-2015,57.625,63.0,51.0,2.86956,58.0,35.062658745808,34.875528525184,35.194342975136,50.65,35.104243239279995,4.0,16,MET
11-27-2015,57.625,63.0,51.0,2.86956,58.0,35.131966234928,34.96562826104,35.429988438144,50.96,35.319096455552,4.0,16,MET
11-30-2015,57.5625,63.0,51.0,2.89328,58.0,35.270581213168,34.96562826104,35.471572931616,51.09,35.409196191408,4.0,16,MET
12-01-2015,57.5625,63.0,51.0,2.89328,58.0,35.499295927264,35.423057689232,35.845833372864,51.56,35.734941390272,4.0,16,MET
12-02-2015,57.5625,63.0,51.0,2.89328,58.0,35.769595134832,35.1735507284,35.852764121776,50.86,35.249788966432,4.0,16,MET
12-03-2015,57.5625,63.0,51.0,2.89328,58.0,35.48543442944,34.49780270948,35.506226676176,50.06,34.695329053472,4.0,16,MET
12-04-2015,57.5625,63.0,51.0,2.89328,58.0,34.868597776272004,34.577506321968,35.520088174,51.07,35.395334693584,4.0,16,MET
12-07-2015,57.5625,63.0,51.0,2.89328,58.0,35.235927468608004,34.58443707088,35.374611754337124,50.12,34.736913546943995,4.0,16,MET
12-08-2015,57.5625,63.0,51.0,2.89328,58.0,34.362653105696,33.842846937295995,34.494337335024,49.23,34.120076893775995,4.0,16,MET
12-09-2015,57.5625,63.0,51.0,2.89328,58.0,33.974531166624004,33.427002002576,34.629486938808,48.59,33.676508963408004,4.0,16,MET
12-10-2015,57.5625,63.0,51.0,2.89328,58.0,33.704231959056,33.544824734079995,34.355722356784,48.87,33.870569932944,4.0,16,MET
12-11-2015,57.3125,61.0,51.0,2.66268,58.0,33.323040768896,32.36659741904,33.343833015632,47.12,32.657688873344,4.0,16,MET
12-14-2015,56.625,61.0,51.0,2.99739,57.0,32.78244235376,31.895306493024,33.018087816768,46.42,32.172536449504,4.0,16,MET
12-15-2015,56.625,61.0,51.0,2.99739,57.0,32.740857860288,32.567589137488,33.1178906011008,47.57,32.969572574384,4.0,16,MET
12-16-2015,56.625,61.0,51.0,2.99739,57.0,33.343833015632,33.108187552624,33.89136217968,48.7,33.75274720144,4.0,16,MET
12-17-2015,56.625,61.0,51.0,2.99739,57.0,33.85670843512,32.789373102672,33.905223677504,47.47,32.900265085264,4.0,16,MET
12-18-2015,56.625,61.0,51.0,2.99739,57.0,32.650758124432,32.15867495168,32.8344229706,46.45,32.19332869624,4.0,16,MET
12-21-2015,56.625,61.0,51.0,2.99739,57.0,32.415112661424004,32.15867495168,32.664619622256,46.82,32.449766405984,4.0,16,MET
12-22-2015,56.625,61.0,51.0,2.99739,57.0,32.595312133136,32.338874423392,32.893334336352,47.21,32.720065613552,4.0,16,MET
12-23-2015,56.625,61.0,51.0,2.99739,57.0,33.045810812416,32.862145966248,33.461655747136,48.18,33.392348258016,4.0,16,MET
12-24-2015,56.625,61.0,51.0,2.99739,57.0,33.40620975584,33.33690226672,33.641855218848,48.27,33.454724998224,4.0,16,MET
12-28-2015,56.625,61.0,51.0,2.99739,57.0,33.2675947776,33.045810812416,33.506705615064,48.26,33.447794249312,4.0,16,MET
12-29-2015,56.625,61.0,51.0,2.99739,57.0,33.725024205792,33.711162707968,34.02997715792,49.01,33.967600417712,4.0,16,MET
12-30-2015,56.625,61.0,51.0,2.99739,57.0,33.939877422064,33.711162707968,34.016115660096,48.73,33.773539448175995,4.0,16,MET
12-31-2015,56.625,61.0,51.0,2.99739,57.0,33.4408635004,33.33690226672,33.842846937295995,48.21,33.413140504752,4.0,16,MET
01-04-2016,56.625,61.0,51.0,2.99739,57.0,32.657688873344,32.068575215824005,32.803234600496,47.32,32.796303851584,4.0,16,MET
01-05-2016,56.625,61.0,51.0,2.99739,57.0,32.567589137488,32.02005997344,32.81709609832,46.42,32.172536449504,4.0,16,MET
01-06-2016,56.1875,61.0,50.0,3.39519,56.5,31.694314774576,30.52994895736,31.7081762724,44.37,30.751732922544,3.9,16,MET
01-07-2016,56.1875,61.0,50.0,3.39519,56.5,30.017073537872,29.323998646672003,30.121034771552,42.51,29.462613624912,3.9,16,MET
01-08-2016,56.1875,61.0,50.0,3.39519,56.5,30.086381026992,29.081422434752,30.086381026992,42.03,29.129937677136,3.9,16,MET
01-11-2016,56.1875,61.0,50.0,3.39519,56.5,29.330929395584,28.395278292464,29.38838530406448,41.71,28.908153711952,3.9,16,MET
01-12-2016,55.75,61.0,46.0,4.14578,56.5,29.38637538688,28.65864675112,29.52499036512,41.99,29.102214681488,3.9,16,MET
01-13-2016,56.53333,61.0,50.0,3.53773,57.0,31.403223320272,29.69825908792,31.403223320272,42.91,29.739843581392,3.94737,15,MET
01-14-2016,56.6,61.0,50.0,3.38231,57.0,30.224996005232,29.379444637968,30.4952952128,43.5,30.1487577672,4.05263,15,MET
01-15-2016,56.6,61.0,50.0,3.38231,57.0,29.220037412992,29.116076179312,29.989350542224003,43.08,29.857666312896,4.05263,15,MET
01-19-2016,56.86667,65.0,50.0,3.84477,57.0,30.398264728032,29.344790893408003,30.550741204096,42.74,29.622020849888,4.05263,15,MET
01-20-2016,56.86667,65.0,50.0,3.84477,57.0,29.032907192368,28.256663314224003,29.552713360768,42.21,29.254691157552,4.05263,15,MET
01-21-2016,56.86667,65.0,50.0,3.84477,57.0,29.330929395584,29.199245166256,30.169550013936,42.7,29.59429785424,4.05263,15,MET
01-22-2016,56.8125,65.0,50.0,3.72858,56.5,30.224996005232,30.204203758496,30.68942548982512,44.19,30.626979442128,4.15789,16,MET
01-25-2016,56.8125,65.0,50.0,3.72858,56.5,30.342818736736,29.746774330304,30.626979442128,43.0,29.8022203216,4.15789,16,MET
01-26-2016,56.8125,65.0,50.0,3.72858,56.5,29.857666312896,29.857666312896,30.40526478443312,43.51,30.155688516112,4.15789,16,MET
01-27-2016,56.8125,65.0,50.0,3.72858,56.5,30.04479653352,29.788358823776,30.6685639356,43.26,29.982419793312,4.15789,16,MET
01-28-2016,56.8125,65.0,50.0,3.72858,56.5,30.328957238912,29.926973802016,30.523018208448,43.78,30.342818736736,4.15789,16,MET
01-29-2016,56.8125,65.0,50.0,3.72858,56.5,30.626979442128,30.05179658992112,31.001239883376,44.65,30.94579389208,4.15789,16,MET
02-01-2016,56.8125,65.0,50.0,3.72858,56.5,30.710148429072,30.37400710684,30.821040411664,44.28,30.689356182336,4.15789,16,MET
02-02-2016,56.8125,65.0,50.0,3.72858,56.5,30.1487577672,29.414098382528,30.21806525632,42.76,29.635882347712,4.15789,16,MET
02-03-2016,56.8125,65.0,50.0,3.72858,56.5,29.940037325564,28.80732222824,29.96101353107,41.95,29.33172736589,4.15789,16,MET
02-04-2016,55.75,65.0,50.0,3.83243,54.5,28.401782255124,27.457853007354,28.555607762168,39.75,27.79347229545,4.15789,16,MET
02-05-2016,55.4375,65.0,47.0,4.24218,54.5,27.93331366549,26.98938441772,27.996242282008,38.81,27.136217856262,4.15789,16,MET
02-08-2016,54.75,65.0,47.0,4.30842,54.0,26.793606499664,25.618938991328,26.81458270517,37.15,25.97553448493,4.15789,16,MET
02-09-2016,54.75,65.0,47.0,4.30842,54.0,25.360232456754,25.03160523716,26.171312402986,37.16,25.982526553431995,4.15789,16,MET
02-10-2016,54.75,65.0,47.0,4.30842,54.0,26.304161704523995,25.758780361368,26.545388067843,36.87,25.779756566874,4.15789,16,MET
02-11-2016,54.75,65.0,47.0,4.30842,54.0,24.85680352461,24.472239757,24.989652826148,35.21,24.619073195542,4.15789,16,MET
02-12-2016,54.75,65.0,47.0,4.30842,54.0,25.059573511168,25.042093339912995,26.471971348572,37.43,26.171312402986,4.21053,16,MET
02-16-2016,54.75,65.0,47.0,4.30842,54.0,26.716693746142,26.262209293512,26.793606499664,38.02,26.583844444604,4.21053,16,MET
02-17-2016,54.75,65.0,47.0,4.30842,54.0,26.95442407521,26.870519253186,27.622166617151,39.27,27.457853007354,4.21053,16,MET
02-18-2016,54.75,65.0,47.0,4.30842,54.0,27.492813349864,27.23410681529,27.58371024039,39.2,27.40890852784,4.21053,16,MET
02-19-2016,54.75,65.0,47.0,4.30842,54.0,27.241098883792,26.912471664198,27.387932322334,39.11,27.345979911322,4.21053,16,MET
02-22-2016,53.625,65.0,42.0,5.03581,53.0,27.72355161043,27.2690671578,27.926321596988,39.21,27.415900596342,4.21053,16,MET
02-23-2016,53.625,65.0,42.0,5.03581,53.0,27.318011637314,26.496443588329,27.37394818533,38.42,26.863527184684,4.21053,16,MET
02-24-2016,53.625,65.0,42.0,5.03581,53.0,26.39505859505,26.066431375456,27.031336828731995,38.56,26.961416143712,4.21053,16,MET
02-25-2016,53.625,65.0,42.0,5.03581,53.0,26.996376486222,26.856535116181995,27.569726103386,39.42,27.562734034884,4.21053,16,MET
02-26-2016,53.0,65.0,42.0,5.43139,53.0,27.842416774964,27.54874989788,28.401782255124,40.09,28.031202624518,4.21053,16,MET
02-29-2016,53.0,65.0,42.0,5.43139,53.0,27.996242282008,27.576718171888,28.129091583546,39.56,27.660622993912,4.21053,16,MET
03-01-2016,53.0,65.0,42.0,5.43139,53.0,27.947297802494,27.919329528486,29.226846338359994,41.68,29.142941516336,4.21053,16,MET
03-02-2016,53.0,65.0,42.0,5.43139,53.0,29.268798749372,29.038060488806,29.534497352448,42.01,29.373679776902,4.21053,16,MET
03-03-2016,52.53333,65.0,42.0,5.28982,53.0,29.373679776902,29.198878064352,29.688322859492,42.39,29.639378379978,4.16667,15,MET
03-04-2016,52.53333,65.0,42.0,5.28982,53.0,29.849140435037995,29.219854269858,29.954021462568,42.33,29.597425968966,4.16667,15,MET
03-07-2016,52.53333,65.0,42.0,5.28982,53.0,29.345711502894,29.282782886376,30.037926284592,42.85,29.96101353107,4.16667,15,MET
03-08-2016,52.53333,65.0,42.0,5.28982,53.0,29.548481489452,28.863258776256,29.702306996495995,41.78,29.212862201356,4.16667,15,MET
03-09-2016,52.53333,65.0,42.0,5.28982,53.0,29.569457694958,29.073020831316,29.688322859492,42.0,29.3666877084,4.16667,15,MET
03-10-2016,52.53333,65.0,42.0,5.28982,53.0,29.50652907844,29.093997036822,30.016950079086,42.25,29.54148942095,4.16667,15,MET
03-11-2016,52.14286,65.0,42.0,5.2625,53.0,30.044918353094,29.995973873579995,31.023807943373995,44.25,30.93990312135,4.17647,14,MET
03-14-2016,52.14286,65.0,42.0,5.2625,53.0,30.62526003876,30.394521778194,30.876974504831995,43.9,30.69518072378,4.17647,14,MET
03-15-2016,52.28571,65.0,44.0,5.00612,53.0,30.499402805724,30.04715581501464,30.62526003876,43.79,30.618267970258,4.17647,14,MET
03-16-2016,52.28571,65.0,44.0,5.00612,53.0,30.646236244266,30.198743860137995,30.988847600864,43.77,30.604283833254,4.17647,14,MET
03-17-2016,52.28571,65.0,44.0,5.00612,53.0,30.597291764752,30.17084550681502,30.946895189852,44.08,30.821037956816,4.17647,14,MET
03-18-2016,52.28571,65.0,44.0,5.00612,53.0,30.918926915844,30.75971751605346,31.310482751956,44.73,31.275522409445998,4.17647,14,MET
03-21-2016,52.28571,65.0,44.0,5.00612,53.0,31.191617587422,30.918926915844,31.42934791649,44.51,31.121696902402,4.17647,14,MET
03-22-2016,52.28571,65.0,44.0,5.00612,53.0,30.779085545804,30.66022038127,31.04478414888,44.09,30.828030025318,4.17647,14,MET
03-23-2016,52.28571,65.0,44.0,5.00612,53.0,30.7651014088,30.247688339652,30.7651014088,43.41,30.352569367182,4.17647,14,MET
03-24-2016,52.28571,65.0,44.0,5.00612,53.0,29.92605318856,29.15692565334,29.92605318856,42.3,29.57644976346,4.17647,14,MET
03-28-2016,52.28571,65.0,44.0,5.00612,53.0,29.765235613014,29.653362516982,30.191751791636,43.0,30.0658945586,4.17647,14,MET
03-29-2016,52.28571,65.0,44.0,5.00612,53.0,29.835156298034,29.387663913906,29.842148366536,42.46,29.688322859492,4.17647,14,MET
03-30-2016,52.42857,65.0,44.0,5.16464,53.0,29.92605318856,29.919061120058,32.086602355678,44.73,31.275522409445998,4.17647,14,MET
03-31-2016,52.42857,65.0,44.0,5.16464,53.0,31.373411368473995,30.66022038127,31.53422894402,43.94,30.723148997787995,4.17647,14,MET
04-01-2016,52.42857,65.0,44.0,5.16464,53.0,30.548347285237995,30.38053764119,31.205601724426,44.56,31.156657244912,4.17647,14,MET
04-04-2016,52.35714,65.0,44.0,5.1493,53.0,31.205601724426,30.45045832621,31.205601724426,43.68,30.541355216736,4.17647,14,MET
04-05-2016,52.35714,65.0,44.0,5.1493,53.0,30.254680408154,29.866620606293,30.254680408154,42.89,29.988981805078,4.17647,14,MET
04-06-2016,52.35714,65.0,44.0,5.1493,53.0,30.009958010584,29.57644976346,30.10085490111,42.98,30.051910421595995,4.17647,14,MET
04-07-2016,52.35714,65.0,44.0,5.1493,53.0,29.709299064998,29.031068420304,29.84452566982668,41.92,29.310751160384,4.17647,14,MET
04-08-2016,52.35714,65.0,44.0,5.1493,53.0,29.618402174472,29.142941516336,29.78788991496048,41.89,29.289774954878,4.17647,14,MET
04-11-2016,52.35714,65.0,44.0,5.1493,53.0,29.50652907844,29.483804855808497,29.99331688754924,42.43,29.667346653986,4.17647,14,MET
04-12-2016,52.35714,65.0,44.0,5.1493,53.0,29.870116640544,29.663850619735,30.303624887668,43.16,30.177767654632,4.17647,14,MET
04-13-2016,52.35714,65.0,44.0,5.1493,53.0,30.471434531716,30.471434531716,31.04478414888,44.36,31.016815874872,4.17647,14,MET
04-14-2016,52.35714,65.0,44.0,5.1493,53.0,30.925918984345994,30.828030025318,31.457316190498,44.85,31.35942723147,4.17647,14,MET
04-15-2016,52.35714,65.0,44.0,5.1493,53.0,31.352435162968,31.058768285884,31.418859813737,44.65,31.21958586143,4.17647,14,MET
04-18-2016,52.28571,65.0,44.0,5.14682,52.5,31.1147048339,30.988847600864,31.60414962904,45.07,31.513252738514,4.17647,14,MET
04-19-2016,52.28571,65.0,44.0,5.14682,52.5,31.653094108554,31.625125834546,32.100586492682,45.62,31.897816506123995,4.17647,14,MET
04-20-2016,52.26667,65.0,44.0,5.05261,52.0,31.967737191144,31.834887889606,32.54807887681,46.41,32.450189917782,4.11111,15,MET
04-21-2016,52.13333,65.0,44.0,5.00489,52.0,32.387261301264,32.201971485961,32.673936109846,46.12,32.247419931223995,4.11111,15,MET
04-22-2016,52.13333,65.0,44.0,5.00489,52.0,32.289372342236,32.289372342236,32.925650575918,46.9,32.79280127438,4.11111,15,MET
04-25-2016,52.13333,65.0,44.0,5.00489,52.0,32.562063013814,32.016681670657995,32.729872657862,46.24,32.331324753248,4.11111,15,MET
04-26-2016,52.13333,65.0,44.0,5.00489,52.0,32.492142328794,32.37327716426,32.750848863368,46.72,32.666944041344,4.11111,15,MET
04-27-2016,52.13333,65.0,44.0,5.00489,52.0,32.604015424826,32.383765267013,32.841745753894,46.75,32.68792024685,4.11111,15,MET
04-28-2016,52.13333,65.0,44.0,5.00489,52.0,32.380269232762,31.869848232115995,32.590031287822,45.73,31.974729259646,4.11111,15,MET
04-29-2016,52.13333,65.0,44.0,5.00489,52.0,31.8139116841,31.177633450418,32.191483383207995,45.1,31.53422894402,4.11111,15,MET
05-02-2016,52.13333,65.0,44.0,5.00489,52.0,31.70903065657,31.436339984992,32.05863408167,45.84,32.051642013168,4.11111,15,MET
05-03-2016,52.13333,65.0,44.0,5.00489,52.0,31.541221012522,30.932911052848,31.60414962904,44.79,31.317474820458,4.11111,15,MET
05-04-2016,52.13333,65.0,44.0,5.00489,52.0,30.855998299326,30.467938497465,31.093728628394,43.94,30.723148997787995,4.11111,15,MET
05-05-2016,51.53333,62.0,44.0,4.49988,51.0,29.968124438546,29.77760422196,30.76548682648,42.81,30.208038785358,4.11111,15,MET
05-06-2016,51.46667,62.0,44.0,4.48504,51.0,29.968124438546,29.869336178094,30.419727914898,43.02,30.356221176036,4.11111,15,MET
05-09-2016,51.46667,62.0,44.0,4.48504,51.0,30.30682704581,30.09513791627,30.455009436487995,42.92,30.285658132856,4.11111,15,MET
05-10-2016,51.46667,62.0,44.0,4.48504,51.0,30.511459871032,30.419727914898,31.090076825108,43.91,30.984232260338,4.11111,15,MET
05-11-2016,51.4,62.0,44.0,4.55778,51.0,30.83604986966,30.62436074012,31.132414651016,43.42,30.638473348756,4.05882,15,MET
05-12-2016,51.4,62.0,44.0,4.55778,51.0,30.864275086932,30.44795313217,30.991288564656,43.51,30.701980087618,4.05882,15,MET
05-13-2016,51.4,62.0,44.0,4.55778,51.0,30.603191827166,30.292714437174,31.040682694882,42.99,30.335052263082,4.05882,15,MET
05-16-2016,51.33333,62.0,44.0,4.51171,51.0,30.391502697626,30.37739008899,30.853690630455,43.4,30.62436074012,4.05882,15,MET
05-17-2016,51.33333,62.0,44.0,4.51171,51.0,30.596135522848,30.433840523534,30.927781825794,43.29,30.546741392622,4.05882,15,MET
05-18-2016,51.33333,62.0,44.0,4.51171,51.0,30.582022914212,30.582022914212,31.852157691452,44.97,31.732200518046,4.05882,15,MET
05-19-2016,51.28571,62.0,44.0,4.66642,51.0,31.457004649644,30.913669217158,31.873326604406,44.31,31.266484433058,4.125,14,MET
05-20-2016,51.28571,62.0,44.0,4.66642,51.0,31.464060953962,31.351160084874,31.838045082815995,44.61,31.478173562598,4.125,14,MET
05-23-2016,51.28571,62.0,44.0,4.66642,51.0,31.358216389192,31.160639868287998,31.54168030146,44.44,31.358216389192,4.125,14,MET
05-24-2016,51.28571,62.0,44.0,4.66642,51.0,31.569905518732,31.548736605778,32.1061846469,45.27,31.943889647586,4.125,14,MET
05-25-2016,51.28571,62.0,44.0,4.66642,51.0,32.17674769008,32.113240951218,32.511922145185,45.78,32.303761167804,4.125,14,MET
05-26-2016,51.28571,62.0,44.0,4.66642,51.0,32.451943558482,31.774538343954,32.451943558482,45.08,31.809819865544,4.125,14,MET
05-27-2016,51.28571,62.0,44.0,4.66642,51.0,31.78865095259,31.78865095259,32.296704863486,45.77,32.296704863486,4.125,14,MET
05-31-2016,51.28571,62.0,44.0,4.66642,51.0,32.324930080758,31.986227473494,32.515450297344,45.55,32.14146616849,4.125,14,MET
06-01-2016,51.28571,62.0,44.0,4.66642,51.0,31.901551821678,31.245315520104,32.35315529803,45.78,32.303761167804,4.125,14,MET
06-02-2016,51.28571,62.0,44.0,4.66642,51.0,32.197916603034,31.961530408381,32.254367037578,45.71,32.254367037578,4.125,14,MET
06-03-2016,51.28571,62.0,44.0,4.66642,51.0,31.71808790941,30.87133139125,31.71808790941,44.3,31.259428128739994,4.125,14,MET
06-06-2016,51.28571,62.0,44.0,4.66642,51.0,31.273540737376,31.231202911468,31.78865095259,44.79,31.605187040322,4.125,14,MET
06-07-2016,51.28571,62.0,44.0,4.66642,51.0,31.767482039636,31.4005542151,31.774538343954,44.55,31.435835736689995,4.125,14,MET
06-08-2016,51.28571,62.0,44.0,4.66642,51.0,31.562849214414,31.358216389192,31.760425735318,44.62,31.485229866916,4.125,14,MET
06-09-2016,51.28571,62.0,44.0,4.66642,51.0,31.22414660715,30.7873613698658,31.266484433058,43.78,30.892500304204,4.125,14,MET
06-10-2016,51.28571,62.0,44.0,4.66642,51.0,30.511459871032,30.088081611952,30.539685088304,43.09,30.405615306262,4.125,14,MET
06-13-2016,51.28571,62.0,44.0,4.66642,51.0,30.179813568086,30.09513791627,30.631417044437995,42.9,30.27154552422,4.125,14,MET
06-14-2016,51.28571,62.0,44.0,4.66642,51.0,30.16570095945,29.580027701056,30.356221176036,42.26,29.819942047868,4.125,14,MET
06-15-2016,51.28571,62.0,44.0,4.66642,51.0,29.9892933515,29.544746179466,30.30682704581,41.93,29.587084005374,4.1875,14,MET
06-16-2016,51.28571,62.0,44.0,4.66642,51.0,29.24838139811,28.955544768913,29.834054656504,42.22,29.791716830596,4.1875,14,MET
06-17-2016,51.28571,62.0,44.0,4.66642,51.0,29.791716830596,29.488295744922,30.010462264454,42.17,29.756435309006,4.1875,14,MET
06-20-2016,51.28571,62.0,44.0,4.66642,51.0,30.44795313217,29.982237047182,30.645529653074,42.52,30.003405960136,4.1875,14,MET
06-21-2016,51.28571,62.0,44.0,4.66642,51.0,30.193926176722,29.7874830480052,30.313883350128,42.73,30.151588350813995,4.1875,14,MET
06-22-2016,51.28571,62.0,44.0,4.66642,51.0,30.144532046496,29.968124438546,30.41267161058,42.55,30.02457487309,4.1875,14,MET
06-23-2016,51.28571,62.0,44.0,4.66642,51.0,30.610248131484,30.48323465376,31.174752476924,44.17,31.167696172606,4.1875,14,MET
06-24-2016,51.28571,62.0,44.0,4.66642,51.0,29.079030094478,27.787726404284,29.262494006746,39.44,27.830064230192,4.1875,14,MET
06-27-2016,51.28571,62.0,44.0,4.66642,51.0,27.5195868402,25.522652718206,27.576037274744,36.53,25.776679673654,4.1875,14,MET
06-28-2016,51.28571,62.0,44.0,4.66642,51.0,26.4611411925,25.82607380388,26.768090430333,37.7,26.60226727886,4.1875,14,MET
06-29-2016,50.71429,62.0,44.0,4.14778,51.0,26.926857277488,26.686942930676,27.688938143832,39.2,27.66071292656,4.1875,14,MET
06-30-2016,50.71429,62.0,44.0,4.14778,51.0,27.815951621556,27.378460753839995,28.112316402912,39.83,28.105260098594,4.1875,14,MET
07-01-2016,50.57143,62.0,44.0,4.16986,51.0,27.914739882008,27.628959557129,28.204048359046,39.49,27.865345751782,4.1875,14,MET
07-05-2016,50.53846,62.0,44.0,4.32551,51.0,27.371404449522,26.485838257613,27.399629666794,37.85,26.70811184363,4.13333,13,MET
07-06-2016,50.64286,62.0,44.0,4.18513,51.0,26.538760539998,26.101269672282,27.085624124643,38.35,27.06092705953,4.1875,14,MET
07-07-2016,50.0,62.0,42.0,4.65986,51.0,27.09620858112,26.729280756584,27.681881839513995,38.27,27.004476624986,4.1875,14,MET
07-08-2016,50.0,62.0,42.0,4.65986,51.0,27.420798579748,27.420798579748,27.90768357769,39.2,27.66071292656,4.1875,14,MET
07-11-2016,50.0,62.0,42.0,4.65986,51.0,27.999415533824,27.8166572519878,28.196992054728,39.78,28.069978577004,4.1875,14,MET
07-12-2016,49.57143,62.0,42.0,4.73157,51.0,28.47218792313,28.451019010176,28.9308477038,40.76,28.761496400168,4.0625,14,MET
07-13-2016,49.57143,62.0,42.0,4.73157,51.0,28.36634335836,28.225217272,28.839186310709177,40.48,28.563919879263995,4.0625,14,MET
07-14-2016,49.57143,62.0,42.0,4.73157,51.0,29.890505091048,29.53063357083,30.324467806605,42.38,29.904617699684,4.0625,14,MET
07-15-2016,49.46154,62.0,42.0,4.89294,51.0,30.052800090362,29.763491613324,30.335052263082,42.61,30.066912698998,4.0,13,MET
07-18-2016,50.08333,62.0,44.0,4.57271,51.0,30.031631177408,29.961068134228,30.666698566028,43.09,30.405615306262,4.07143,12,MET
07-19-2016,50.08333,62.0,44.0,4.57271,51.0,30.243320306948,30.102194220588,30.44795313217,42.97,30.320939654446,4.07143,12,MET
07-20-2016,50.08333,62.0,44.0,4.57271,51.0,30.51851617535,30.222151393994,30.610248131484,43.15,30.44795313217,4.07143,12,MET
07-21-2016,50.08333,62.0,44.0,4.57271,51.0,30.525572479668,30.313883350128,30.62436074012,43.22,30.497347262396,4.07143,12,MET
07-22-2016,50.08333,62.0,44.0,4.57271,51.0,30.58907921853,30.3421085674,30.666698566028,43.26,30.525572479668,4.07143,12,MET
07-25-2016,49.58333,56.0,44.0,3.42681,51.0,30.419727914898,30.186869872404,30.48323465376,43.11,30.419727914898,4.07143,12,MET
07-26-2016,49.58333,56.0,44.0,3.42681,51.0,30.398559001944,30.363277480354,30.673754870346,43.29,30.546741392622,4.07143,12,MET
07-27-2016,49.58333,56.0,44.0,3.42681,51.0,30.553797696939995,30.243320306948,30.709036391936,43.18,30.469122045124,4.07143,12,MET
07-28-2016,49.58333,56.0,44.0,3.42681,51.0,30.363277480354,30.151588350813995,30.574966609894,43.08,30.398559001944,4.07143,12,MET
07-29-2016,49.58333,56.0,44.0,3.42681,51.0,30.193926176722,30.045743786044,30.426784219216,42.74,30.158644655132,4.07143,12,MET
08-01-2016,49.58333,56.0,44.0,3.42681,51.0,30.370333784672,29.837582808663,30.412601047536818,42.55,30.02457487309,4.07143,12,MET
08-02-2016,49.58333,56.0,44.0,3.42681,51.0,30.123363133542,29.548274331625,30.41267161058,42.21,29.784660526278,4.07143,12,MET
08-03-2016,49.58333,56.0,44.0,3.42681,51.0,29.890505091048,29.81295630659318,30.934838130112,43.7,30.83604986966,4.07143,12,MET
08-04-2016,49.25,53.0,44.0,2.9756,51.0,29.347658546817,27.681229985799,29.425994932164,39.54,28.158369787458,4.0,12,MET
08-05-2016,49.16667,53.0,44.0,2.9392,50.5,28.635509589117,28.621266609963,29.454480890472,41.14,29.297808119778,4.07143,12,MET
08-08-2016,49.16667,53.0,44.0,2.9392,50.5,29.497209827934,29.290686630201,29.746461963129,41.46,29.525695786242,4.07143,12,MET
08-09-2016,49.16667,53.0,44.0,2.9392,50.5,29.596910682012,29.283565140623995,29.76782643186,41.28,29.397508973856,4.07143,12,MET
08-10-2016,49.16667,53.0,44.0,2.9392,50.5,29.397508973856,28.457472349692,29.41175195301,40.15,28.592780651655,4.07143,12,MET
08-11-2016,49.16667,53.0,44.0,2.9392,50.5,28.678238526579,28.443229370538,28.806425338965003,40.15,28.592780651655,4.07143,12,MET
