 Date,FDX Price Target,FDX Price Target - High,FDX Price Target - Low,FDX Price Target - StdDev,FDX Price Target - Median,FDX Open,FDX Low,FDX High,FDX Close,FDX Adj. Close,FDX Rating,FDX Price Target - #,Ticker
12-19-2014,187.26087,211,155,16.76232,185.0,158.22029803788,156.549084786504,159.591782825694,174.22,158.238463399308,3.96429,23,FDX
12-22-2014,187.26087,211,155,16.76232,185.0,159.164896832136,158.338372887162,160.836110083512,176.87,160.645373788518,3.96429,23,FDX
12-23-2014,187.26087,211,155,16.76232,185.0,161.408318968494,159.927842012112,161.980527853476,176.94,160.708952553516,3.96429,23,FDX
12-24-2014,187.26087,211,155,16.76232,185.0,160.799779360656,160.136743668534,161.599055263488,176.42,160.23665315638797,3.96429,23,FDX
12-26-2014,187.26087,211,155,16.76232,185.0,160.381976047812,159.292054362132,160.908771529224,175.9,159.76435375926,3.96429,23,FDX
12-29-2014,187.26087,211,155,16.76232,185.0,158.910581772144,158.5398267453985,159.800684482116,175.52,159.419211892128,3.96429,23,FDX
12-30-2014,187.26087,211,155,16.76232,185.0,158.601770627868,158.138553911454,160.300231921386,175.0,158.946912495,3.96429,23,FDX
12-31-2014,187.26087,211,155,16.76232,185.0,159.58270014497998,157.589051728257,160.109495626392,173.66,157.729833279324,3.96429,23,FDX
01-02-2015,187.26087,211,155,16.76232,185.0,157.838825447892,154.70530060156202,158.61993598929598,172.45,156.63082891293,3.96429,23,FDX
01-05-2015,187.26087,211,155,16.76232,185.0,156.058620027948,153.81292722141148,156.158529515802,169.8,154.22391852372002,3.96429,23,FDX
01-06-2015,188.26087,211,155,16.69475,190.0,156.603580870788,154.024099548012,157.421022135048,169.79,154.214835843006,4.03571,23,FDX
01-07-2015,188.26087,211,155,16.69475,190.0,156.194860238658,154.45098554157002,156.530919425076,171.04,155.350170932256,4.03571,23,FDX
01-08-2015,188.26087,211,155,16.69475,190.0,157.293864605052,156.639911593644,159.273889000704,175.04,158.983243217856,4.03571,23,FDX
01-09-2015,188.26087,211,155,16.69475,190.0,158.501861140014,156.54000210579,159.155814151422,172.66,156.82156520792398,4.03571,23,FDX
01-12-2015,188.26087,211,155,16.69475,190.0,158.093140507884,156.667159635786,158.946912495,172.57,156.73982108149798,4.03571,23,FDX
01-13-2015,188.26087,211,155,16.69475,190.0,157.975065658602,154.4965805987543,158.70168011572198,171.5,155.7679742451,4.03571,23,FDX
01-14-2015,188.26087,211,155,16.69475,190.0,154.405572138,153.506386747314,157.094045629344,172.75,156.90330933434998,4.03571,23,FDX
01-15-2015,188.26087,211,155,16.69475,190.0,157.393774092906,156.29476972651202,158.456447736444,173.85,157.90240421289,4.03571,23,FDX
01-16-2015,188.26087,211,155,16.69475,190.0,157.00321882220402,157.00321882220402,160.67262183066,176.76,160.54546430066398,4.03571,23,FDX
01-20-2015,188.26087,211,155,16.69475,190.0,161.953279811334,160.94510225207998,163.006870774158,179.13,162.69805962988198,4.03571,23,FDX
01-21-2015,188.26087,211,155,16.69475,190.0,162.525488696316,161.20849999278602,163.878808122702,178.69,162.29842167846598,4.03571,23,FDX
01-22-2015,188.26087,211,155,16.69475,190.0,163.061366858442,161.953279811334,164.841572278386,181.4,164.75982815196,4.03571,23,FDX
01-23-2015,188.26087,211,155,16.69475,190.0,161.272078757784,159.44645993427,164.160371224836,176.01,159.864263247114,4.03571,23,FDX
01-26-2015,188.43478,211,155,16.39678,190.0,159.800684482116,159.10131806713798,161.617220624916,176.66,160.454637493524,4.0,23,FDX
01-27-2015,188.43478,211,155,16.39678,190.0,159.43737725355598,157.684419875754,159.482790657126,173.88,157.92965225503198,4.0,23,FDX
01-28-2015,188.43478,211,155,16.39678,190.0,159.337467765702,155.4503529005314,159.510038699268,171.45,155.72256084153,4.0,23,FDX
01-29-2015,188.43478,211,155,16.39678,190.0,156.349265810796,154.45098554157002,157.348360689336,172.89,157.03046686434598,4.0,23,FDX
01-30-2015,188.43478,211,155,16.39678,190.0,155.831553010098,153.388311898032,157.711667917896,169.11,153.59721355445402,4.0,23,FDX
02-02-2015,188.43478,211,155,16.39678,190.0,153.76978448802,152.6190088415562,155.58632063082,171.25,155.54090722725,4.0,23,FDX
02-03-2015,188.43478,211,155,16.39678,190.0,157.14854171362802,155.08677319155,158.02956174288602,172.97,157.103128310058,4.0,23,FDX
02-04-2015,188.43478,211,155,16.39678,190.0,156.349265810796,155.46824578153797,157.3233833173725,172.08,156.29476972651202,4.0,23,FDX
02-05-2015,188.43478,211,155,16.39678,190.0,156.876061292208,156.76706912364,158.193049995738,173.37,157.466435538618,4.0,23,FDX
02-06-2015,188.43478,211,155,16.39678,190.0,158.120388550026,156.52183674436202,158.928747133572,173.25,157.35744337005,4.0,23,FDX
02-09-2015,188.43478,211,155,16.39678,190.0,156.48550602150598,155.277509486544,157.31202996648,171.64,155.895131775096,4.0,23,FDX
02-10-2015,188.43478,211,155,16.39678,190.0,157.08496294863,155.114021233692,157.802494725036,173.3,157.40285677362002,4.0,23,FDX
02-11-2015,188.43478,211,155,16.39678,190.0,157.484600900046,157.08496294863,158.937829814286,173.92,157.965982977888,4.0,23,FDX
02-12-2015,188.43478,211,155,16.39678,190.0,158.683514754294,158.211215357166,160.590877704234,176.3,160.12766098782,4.0,23,FDX
02-13-2015,188.43478,211,155,16.39678,190.0,159.728023036404,159.49187333784,161.199417312072,176.47,160.282066559958,4.0,23,FDX
02-17-2015,188.43478,211,155,16.39678,190.0,160.40014140924,160.31839728281398,163.188524388438,179.54,163.070449539156,4.0,23,FDX
02-18-2015,188.43478,211,155,16.39678,190.0,162.93420932844597,162.434661889176,163.53366625557,179.78,163.288433876292,4.0,23,FDX
02-19-2015,188.43478,211,155,16.39678,190.0,163.461004809858,162.234842913468,163.488252852,178.65,162.26209095561,4.0,23,FDX
02-20-2015,188.43478,211,155,16.39678,190.0,161.71713011277,160.699869872802,162.461909931318,178.5,162.1258507449,4.0,23,FDX
02-23-2015,188.43478,211,155,16.39678,190.0,162.1258507449,161.117673185646,162.407413847034,178.3,161.94419713062,4.0,23,FDX
02-24-2015,188.43478,211,155,16.39678,190.0,161.599055263488,161.163086589216,162.207594871326,177.8,161.49006309492,4.0,23,FDX
02-25-2015,188.43478,211,155,16.39678,190.0,161.680799389914,159.21939291642002,161.726212793484,175.64,159.528204060696,4.0,23,FDX
02-26-2015,188.43478,211,155,16.39678,190.0,159.391963849986,157.51184894218798,159.827932524258,174.6,158.58360526644,4.0,23,FDX
02-27-2015,189.56522,211,155,16.46558,190.0,160.817944722084,160.08224758424998,161.71713011277,176.98,160.745283276372,4.03571,23,FDX
03-02-2015,189.56522,211,155,16.46558,190.0,160.745283276372,159.90976747749113,161.80795691991,176.8,160.58179502352002,4.03571,23,FDX
03-03-2015,189.69565,211,155,16.32132,190.0,160.3093146021,158.783424242148,160.32747996352802,176.15,159.99142077711,4.03571,23,FDX
03-04-2015,189.69565,211,155,16.32132,190.0,159.455542614984,158.41103433287398,159.655361590692,174.62,158.601770627868,4.03571,23,FDX
03-05-2015,189.69565,211,155,16.32132,190.0,159.255723639276,157.602675749328,159.255723639276,174.82,158.783424242148,4.03571,23,FDX
03-06-2015,189.69565,211,155,16.32132,190.0,158.065892465742,157.1303763522,159.13764878999402,173.19,157.302947285766,4.03571,23,FDX
03-09-2015,189.69565,211,155,16.32132,190.0,157.17564274605,156.98468593392,158.38503588954,172.91,157.23020183523,4.03571,23,FDX
03-10-2015,189.69565,211,155,16.32132,190.0,155.69345415665998,154.58408601,156.45728140518,170.0,154.58408601,4.03571,23,FDX
03-11-2015,189.69565,211,155,16.32132,190.0,154.58408601,154.58408601,156.70279730649,171.56,156.00262232868,4.03571,23,FDX
03-12-2015,189.69565,211,155,16.32132,190.0,156.37544277140998,156.37544277140998,157.88491090539,173.58,157.83944499774,4.03571,23,FDX
03-13-2015,189.95833,211,155,16.02727,192.5,157.84853817927,156.7028882383053,158.95790632593,173.32,157.60302227795998,4.06897,24,FDX
03-16-2015,189.83333,210,155,15.87888,192.5,158.41231543413,158.41231543413,161.36941806768598,177.32,161.24029488995998,4.06897,24,FDX
03-17-2015,190.45833,210,155,15.97127,195.5,160.84928808416998,159.77629266363,162.40422212579998,175.71,159.77629266363,4.06897,24,FDX
03-18-2015,191.125,210,155,15.21872,195.5,156.402722316,155.04783826802998,158.34866316342,173.3,157.5848359149,4.1034500000000005,24,FDX
03-19-2015,191.16667,219,155,15.12357,195.5,157.84853817927,156.8573813925,159.24888813489,173.85,158.08496089904995,4.1034500000000005,24,FDX
03-20-2015,190.91667,219,155,15.09116,195.0,158.3122904373,156.29360413764,158.53052679402,172.04,156.43909504212,4.1034500000000005,24,FDX
03-23-2015,190.91667,219,155,15.09116,195.0,156.55730640200997,155.16604962792,156.65733139884,170.64,155.16604962792,4.1034500000000005,24,FDX
03-24-2015,190.91667,219,155,15.09116,195.0,154.84778827436998,153.82025876147998,155.0387450865,169.16,153.82025876147998,4.1034500000000005,24,FDX
03-25-2015,190.91667,219,155,15.09116,195.0,154.34766329022,150.35575659855,154.39767578863498,165.43,150.42850205079,4.1034500000000005,24,FDX
03-26-2015,190.8,219,155,14.7973,195.0,149.38278617484,148.76444983079998,151.51968383438998,165.49,150.48306113997,4.1034500000000005,25,FDX
03-27-2015,190.8,219,155,14.7973,195.0,150.08296115265,149.59192935002997,150.60127249986,164.59,149.66467480227,4.1034500000000005,25,FDX
03-30-2015,190.8,219,155,14.7973,195.0,150.08296115265,150.01930888194,152.20167244913998,166.75,151.62880201275,4.1034500000000005,25,FDX
03-31-2015,190.8,219,155,14.7973,195.0,150.946813398,150.032948654235,151.37419292990998,165.45,150.44668841384998,4.1034500000000005,25,FDX
04-01-2015,190.8,219,155,14.7973,195.0,150.05568160806,149.38278617484,151.4014724745,166.24,151.16504975472,4.1034500000000005,25,FDX
04-02-2015,190.8,219,155,14.7973,195.0,151.59242928663,150.67401795209997,151.68336110193,166.22,151.14686339166,4.1034500000000005,25,FDX
04-06-2015,190.8,219,155,14.7973,195.0,150.37394296161,150.037495245,152.09255427078,166.67,151.55605656050997,4.1034500000000005,25,FDX
04-07-2015,190.33333,219,155,14.92109,193.0,157.08471093075,155.2312477394901,158.07586771752,171.16,155.63889506747998,4.07143,24,FDX
04-08-2015,191.36,219,155,14.16441,195.0,155.56614961524,153.95665648443,156.30269731917,171.84,156.25723141152,4.1034500000000005,25,FDX
04-09-2015,191.36,219,155,14.16441,195.0,155.91169051338,155.57524279677,157.72123363785,172.92,157.23929501676,4.1034500000000005,25,FDX
04-10-2015,191.56,219,155,14.31944,195.0,157.59392909643,156.87556775556,158.6760176985,174.37,158.55780633861,4.1034500000000005,25,FDX
04-13-2015,191.56,219,155,14.31944,195.0,157.89400408691998,157.32113365053,159.4034722209,173.13,157.43025182889,4.1034500000000005,25,FDX
04-14-2015,191.56,219,155,14.31944,195.0,156.41181549752997,155.58433597829998,157.43025182889,171.5,155.9480632395,4.1034500000000005,25,FDX
04-15-2015,191.56,219,155,14.31944,195.0,156.02080869174,153.96574966595998,156.73007685108,169.52,154.14761329656,4.1034500000000005,25,FDX
04-16-2015,191.56,219,155,14.31944,195.0,154.19307920421,153.38378604804,154.82050872978,169.24,153.89300421372,4.1034500000000005,25,FDX
04-17-2015,191.56,219,155,14.31944,195.0,152.97459287919,152.151659950725,153.29285423274,168.0,152.765449704,4.1034500000000005,25,FDX
04-20-2015,191.56,219,155,14.31944,195.0,153.02915196836997,153.02915196836997,154.58408601,169.06,153.72932694618,4.1034500000000005,25,FDX
04-21-2015,191.56,219,155,14.31944,195.0,154.06577466279,153.74751330924,154.99327917884997,169.91,154.50224737623,4.1034500000000005,25,FDX
04-22-2015,191.56,219,155,14.31944,195.0,154.39312919787,153.38378604804,155.288807578575,170.01,154.59317919153,4.1034500000000005,25,FDX
04-23-2015,191.56,219,155,14.31944,195.0,153.72023376465,153.72023376465,155.4296609604747,170.1,154.6750178253,4.1034500000000005,25,FDX
04-24-2015,191.56,219,155,14.31944,195.0,154.33857010869,153.68386103852998,154.81141554824998,169.95,154.53862010235,4.1034500000000005,25,FDX
04-27-2015,191.56,219,155,14.31944,195.0,154.91144054508,153.54746331558002,155.13877008333,169.03,153.70204740159,4.1034500000000005,25,FDX
04-28-2015,191.56,219,155,14.31944,195.0,153.92028375831,153.22920196202998,156.36634958988,171.24,155.71164051972,4.1034500000000005,25,FDX
04-29-2015,191.56,219,155,14.31944,195.0,154.43859510552,153.42015877416,155.43884507382,169.57,154.19307920421,4.1034500000000005,25,FDX
04-30-2015,191.56,219,155,14.31944,195.0,153.12008378366997,153.09280423908,154.53862010235,169.57,154.19307920421,4.1034500000000005,25,FDX
05-01-2015,193.08333,219,171,12.47303,195.0,154.58408601,154.52043373929,156.33907004529,171.73,156.15720641469,4.14286,24,FDX
05-04-2015,193.08333,219,171,12.47303,195.0,156.04808823633002,155.95715642103,157.74851318243998,172.33,156.70279730649,4.14286,24,FDX
05-05-2015,193.08333,219,171,12.47303,195.0,155.9480632395,154.13852011503,156.70279730649,169.81,154.41131556093,4.14286,24,FDX
05-06-2015,193.08333,219,171,12.47303,195.0,155.21151553557,153.18373605438,155.28426098781,169.56,154.18398602268,4.14286,24,FDX
05-07-2015,193.08333,219,171,12.47303,195.0,154.46587465011,154.20217238574,156.95740638933,171.74,156.16629959622,4.14286,24,FDX
05-08-2015,193.08333,219,171,12.47303,195.0,157.30294728747,157.11199047534,158.30319725577,173.35,157.63030182255,4.14286,24,FDX
05-11-2015,193.5,219,171,12.08994,195.0,158.23045180352997,157.09380411228,159.11249041193997,174.2,158.4032222526,4.14286,24,FDX
05-12-2015,193.5,219,171,12.08994,195.0,157.45753137347998,156.80282230332,157.94856317609998,173.42,157.69395409325998,4.14286,24,FDX
05-13-2015,193.5,219,171,12.08994,195.0,157.30294728747,156.10264732551,157.7666995455,171.93,156.33907004529,4.14286,24,FDX
05-14-2015,193.5,219,171,12.08994,195.0,157.16654956451998,156.50274731283,158.221358622,173.45,157.72123363785,4.14286,24,FDX
05-15-2015,193.5,219,171,12.08994,195.0,158.41231543413,157.7666995455,159.39437903937,175.14,159.25798131641997,4.14286,24,FDX
05-18-2015,194.04348,219,171,12.05956,195.0,159.25798131641997,159.13976995653,161.34031988679,177.18,161.11299034854,4.18519,23,FDX
05-19-2015,194.04348,219,171,12.05956,195.0,161.41306533903,160.949313081,162.49515394109997,177.98,161.84044487094,4.18519,23,FDX
05-20-2015,194.04348,219,171,12.05956,195.0,161.59492896963,161.0858017357653,162.57699257487,177.52,161.42215852056,4.18519,23,FDX
05-21-2015,194.04348,219,171,12.05956,195.0,160.86747444723,159.56714948843998,161.17664261925,176.55,160.54011991215,4.18519,23,FDX
05-22-2015,194.04348,219,171,12.05956,195.0,160.47646764144,158.83969496604,160.69470399815998,175.18,159.29435404254,4.18519,23,FDX
05-26-2015,194.04348,219,171,12.05956,195.0,159.13067677499998,158.02130862834,159.16704950111998,174.11,158.32138361883,4.18519,23,FDX
05-27-2015,194.04348,219,171,12.05956,195.0,158.79422905839,158.14870410157528,160.84928808416998,176.66,160.64014490897998,4.18519,23,FDX
05-28-2015,193.875,219,171,11.83326,195.0,160.14001992483,158.72148360615,160.17821128725598,175.1,159.22160859029998,4.14286,24,FDX
05-29-2015,193.875,219,171,11.83326,195.0,158.69420406156,157.31204046899998,159.02155859663998,173.22,157.51209046265998,4.14286,24,FDX
06-01-2015,194.54167,219,171,11.24344,195.0,158.10314726211,157.23929501676,160.02180856494,175.37,159.46712449161,4.14286,24,FDX
06-02-2015,194.54167,219,171,11.24344,195.0,158.71239042462,157.40297228429998,160.63105172745,175.72,159.78538584516,4.14286,24,FDX
06-03-2015,194.54167,219,171,11.24344,195.0,160.4946540045,159.78538584516,163.94096980436998,179.92,163.60452208776,4.14286,24,FDX
06-04-2015,194.54167,219,171,11.24344,195.0,162.6770175717,162.55880621181,163.66817435847,179.63,163.34081982338998,4.14286,24,FDX
06-05-2015,194.54167,219,171,11.24344,195.0,163.24079482656,162.40422212579998,166.427954952825,182.24,165.71414020272,4.14286,24,FDX
06-08-2015,194.54167,219,171,11.24344,195.0,165.42315839376,163.34991300491998,165.495903846,179.89,163.57724254316997,4.14286,24,FDX
06-09-2015,194.54167,219,171,11.24344,195.0,163.63180163234998,162.767949387,165.1321765848,180.37,164.01371525661,4.14286,24,FDX
06-10-2015,194.91667,219,171,11.26912,196.5,163.98643571201998,163.39537891256998,167.2236083367,182.32,165.78688565495997,4.14286,24,FDX
06-11-2015,195.875,219,171,11.02389,197.5,167.57824241637,166.25973109452,168.39662875406998,184.98,168.20567194193998,4.14286,24,FDX
06-12-2015,195.70833,217,173,10.57308,197.5,167.36000605965,166.1880768240636,168.06018103745998,183.63,166.97809243538998,4.14286,24,FDX
06-15-2015,196.0,217,173,11.0227,197.5,165.97784246709,164.99577886184997,166.65073790031,182.66,166.09605382697998,4.14286,24,FDX
06-16-2015,196.41667,217,173,10.97693,200.0,165.740933707978,163.755903296576,167.08856903315,182.13,165.841095792957,4.14286,24,FDX
06-17-2015,196.5,217,173,11.03404,200.0,162.107781716467,158.902594997139,162.881761464032,176.73,160.924047984897,4.14286,24,FDX
06-18-2015,196.91304,216,173,11.31337,200.0,160.769252035384,160.769252035384,164.074600839691,178.39,162.435584903671,4.14286,23,FDX
06-19-2015,196.91304,216,173,11.31337,200.0,161.497703562504,160.204702101866,162.390056683226,175.94,160.204702101866,4.14286,23,FDX
06-22-2015,196.91304,216,173,11.31337,200.0,160.951364917164,160.2593359664,161.76122090243967,176.28,160.514294000892,4.14286,23,FDX
06-23-2015,196.91304,216,173,11.31337,200.0,160.89673105263,159.039179658474,161.015104425787,175.27,159.59462394790302,4.14286,23,FDX
06-24-2015,197.78261,216,173,10.73376,200.0,159.34877155750002,156.999515382538,160.059011796442,173.42,157.910079791438,4.14286,23,FDX
06-25-2015,197.78261,216,173,10.73376,200.0,158.101298317307,157.154311332051,158.45641843677802,172.8,157.34552985792,4.14286,23,FDX
06-26-2015,197.78261,216,173,10.73376,200.0,158.137720893663,157.682438689213,158.538369233579,173.66,158.128615249574,4.14286,23,FDX
06-29-2015,197.78261,216,173,10.73376,200.0,156.271063855418,155.424238955141,157.636910468768,171.02,155.72472521007802,4.14286,23,FDX
06-30-2015,197.78261,216,173,10.73376,200.0,156.908458941648,154.75952693664402,157.381952434276,170.4,155.16017527656,4.14286,23,FDX
07-01-2015,197.78261,216,173,10.73376,200.0,156.717240415779,154.468146325796,157.035937958894,169.81,154.622942275309,4.14286,23,FDX
07-02-2015,197.78261,216,173,10.73376,200.0,154.97806239477998,154.750421292555,156.025211465015,171.13,155.824887295057,4.14286,23,FDX
07-06-2015,197.65217,216,173,10.86922,200.0,154.795949513,152.874658610221,155.90228526981352,168.75,153.657744001875,4.14286,23,FDX
07-07-2015,197.65217,216,173,10.86922,200.0,154.222293935393,152.756285237064,155.46066153149698,170.34,155.105541412026,4.14286,23,FDX
07-08-2015,197.65217,216,173,10.86922,200.0,153.266201306048,151.76377003136298,154.777738224822,166.99,152.055150642211,4.14286,23,FDX
07-09-2015,197.65217,216,173,10.86922,200.0,153.685060934142,152.464904626216,154.61383663122,167.71,152.710757016619,4.14286,23,FDX
07-10-2015,197.65217,216,173,10.86922,200.0,154.795949513,152.865552966132,155.205703497005,168.46,153.393680323294,4.14286,23,FDX
07-13-2015,197.65217,216,173,10.86922,200.0,154.513674546241,154.031075409524,155.925049380036,170.97,155.679196989633,4.14286,23,FDX
07-14-2015,197.65217,216,173,10.86922,200.0,155.7065139219,154.877900309801,156.516916245821,171.24,155.925049380036,4.14286,23,FDX
07-15-2015,197.65217,216,173,10.86922,200.0,155.925049380036,153.912702036367,156.598867042622,169.13,154.003758477257,4.14286,23,FDX
07-16-2015,197.65217,216,173,10.86922,200.0,155.03269625931398,154.286033444016,155.260337361539,169.49,154.33156166446102,4.14286,23,FDX
07-17-2015,197.65217,216,173,10.86922,200.0,154.33156166446102,154.176765714948,155.53350668420902,170.23,155.005379327047,4.14286,23,FDX
07-20-2015,197.65217,216,173,10.86922,200.0,155.34228815833998,154.34066730855,155.3459304159756,170.21,154.98716803886902,4.14286,23,FDX
07-21-2015,197.65217,216,173,10.86922,200.0,155.16017527656,154.750421292555,156.589761398533,170.56,155.305865581984,4.14286,23,FDX
07-22-2015,197.65217,216,173,10.86922,200.0,155.442450243319,152.601489287551,155.7065139219,168.5,153.43010289965,4.14286,23,FDX
07-23-2015,197.65217,216,173,10.86922,200.0,153.748800442765,151.672713590473,153.7806701970765,166.86,151.936777269054,4.14286,23,FDX
07-24-2015,197.65217,216,173,10.86922,200.0,152.02783370994402,148.658745397014,152.583277999373,164.11,149.43272514457902,4.14286,23,FDX
07-27-2015,197.65217,216,173,10.86922,200.0,148.194357548475,147.857448717182,150.352395197568,164.74,150.006380722186,4.14286,23,FDX
07-28-2015,197.65217,216,173,10.86922,200.0,151.554340217316,151.326699115091,154.477251969885,169.43,154.276927799927,4.14286,23,FDX
07-29-2015,197.65217,216,173,10.86922,200.0,154.15855442677002,154.0129551777869,157.16341697613998,171.89,156.516916245821,4.14286,23,FDX
07-30-2015,197.65217,216,173,10.86922,200.0,155.260337361539,154.941639818424,156.37122594039698,171.27,155.952366312303,4.14286,23,FDX
07-31-2015,197.65217,216,173,10.86922,200.0,153.894490748189,152.437587693949,157.0350273944851,171.42,156.088950973638,4.14286,23,FDX
08-03-2015,197.65217,216,173,10.86922,200.0,156.125373549994,154.395301173084,156.58056469800312,170.81,155.53350668420902,4.14286,23,FDX
08-04-2015,197.65217,216,173,10.86922,200.0,155.679196989633,154.659364851665,156.498704957643,170.09,154.877900309801,4.14286,23,FDX
08-05-2015,197.65217,216,173,10.86922,200.0,155.506189751942,155.506189751942,157.5276427397,171.29,155.970577600481,4.14286,23,FDX
08-06-2015,196.13043,216,155,13.86991,200.0,156.744557348046,154.33156166446102,156.790085568491,169.6,154.43172374944,4.14286,23,FDX
08-07-2015,196.13043,216,155,13.86991,200.0,153.98554718907903,151.181008809667,154.222293935393,166.99,152.055150642211,4.14286,23,FDX
08-10-2015,195.86957,216,155,13.81337,200.0,153.320835170582,153.211567441514,154.786843868911,169.4,154.24961086766,4.14286,23,FDX
08-11-2015,195.86957,216,155,13.81337,200.0,153.184250509247,152.70165137253,155.77935907461202,168.43,153.36636339102702,4.14286,23,FDX
08-12-2015,195.86957,216,155,13.81337,200.0,152.79270781342,149.505570297291,152.79270781342,165.31,150.525402435259,4.14286,23,FDX
08-13-2015,195.86957,216,155,13.81337,200.0,150.816783046107,148.93191471968402,151.2292687233387,163.6,148.96833729604,4.14286,23,FDX
08-14-2015,195.86957,216,155,13.81337,200.0,149.669471890893,148.87728085515,150.60735323206,164.81,150.070120230809,4.14286,23,FDX
08-17-2015,195.86957,216,155,13.81337,200.0,149.505570297291,148.085089819407,150.4206875282355,164.97,150.215810536233,4.14286,23,FDX
08-18-2015,195.86957,216,155,13.81337,200.0,150.2431274685,150.024592010364,152.346531253059,165.66,150.844099978374,4.14286,23,FDX
08-19-2015,195.86957,216,155,13.81337,200.0,150.124754095343,148.768013126082,150.661987096594,164.95,150.19759924805498,4.14286,23,FDX
08-20-2015,195.86957,216,155,13.81337,200.0,149.050288092841,145.808678797157,149.3325630596,160.45,146.100059408005,4.14286,23,FDX
08-21-2015,195.86957,216,155,13.81337,200.0,144.7797410151,141.893251838887,145.87241830578,156.03,142.075364720667,4.14286,23,FDX
08-24-2015,195.86957,216,155,13.81337,200.0,133.40679154793898,118.38402676058412,138.250994203287,148.37,135.100441348493,4.17857,23,FDX
08-25-2015,195.86957,216,155,13.81337,200.0,139.097819103564,132.0318392905,139.36188278214502,145.06,132.086473155034,4.17857,23,FDX
08-26-2015,195.86957,216,155,13.81337,200.0,134.7635325172,131.804198188275,135.992794469215,148.43,135.155075213027,4.17857,23,FDX
08-27-2015,195.86957,216,155,13.81337,200.0,137.322218506209,136.366125876864,139.808059342506,153.04,139.35277713805598,4.17857,23,FDX
08-28-2015,195.86957,216,155,13.81337,200.0,139.052290883119,138.178149050575,139.9947250463305,152.5,138.86107235725,4.17857,23,FDX
08-31-2015,195.86957,216,155,13.81337,200.0,138.360261932355,136.76677421678,138.4057901528,150.61,137.14010562442903,4.17857,23,FDX
09-01-2015,195.86957,216,155,13.81337,200.0,134.74532122902198,134.31735595683898,137.48612009981102,148.03,134.790849449467,4.17857,23,FDX
09-02-2015,195.43478,214,155,13.32153,200.0,136.584661335,134.83637766991205,137.385958014832,150.82,137.331324150298,4.17857,23,FDX
09-03-2015,195.43478,214,155,13.32153,200.0,138.414895796889,137.185633844874,139.571312596192,151.21,137.686444269769,4.17857,23,FDX
09-04-2015,195.43478,214,155,13.32153,200.0,136.120273486461,134.14434871914798,136.49360489411,148.61,135.31897680662902,4.17857,23,FDX
09-08-2015,195.04348,214,155,13.74766,200.0,137.736038595021,137.234384259366,140.034527551113,153.29,139.815623841009,4.17857,23,FDX
09-09-2015,195.04348,214,155,13.74766,200.0,141.083441162028,137.97318428096702,141.3753127755,151.56,138.237692930676,4.17857,23,FDX
09-10-2015,195.04348,214,155,13.74766,200.0,137.872853413836,136.121623733004,138.47018691278228,149.57,136.422616334397,4.17857,23,FDX
09-11-2015,194.0,214,155,14.69102,198.0,135.9027200229,134.60753973811802,138.027910208493,151.08,137.79988551046802,4.17857,23,FDX
09-14-2015,193.43478,214,155,14.77609,196.0,137.48977192115402,136.094260769241,137.66307069165302,150.23,137.024601537183,4.17857,23,FDX
09-15-2015,193.43478,214,155,14.77609,196.0,137.68131266749498,137.389441054023,141.949935014523,154.0,140.4632139834,4.17857,23,FDX
09-16-2015,191.3913,214,157,14.708,195.0,138.100878111861,133.768408849386,138.803194181778,149.63,136.47734226192298,4.17857,23,FDX
09-17-2015,185.65217,210,157,13.68467,185.0,136.167228672609,135.309855808035,138.520443556227,149.49,136.349648431029,4.17857,23,FDX
09-18-2015,185.65217,210,157,13.68467,185.0,134.80820147238,132.14487299944798,135.19584345902248,145.3,132.52795449213002,4.17857,23,FDX
09-21-2015,185.47826,210,157,13.83087,185.0,132.974882900259,131.88948533766,133.905223668201,146.01,133.175544634521,4.17857,23,FDX
09-22-2015,185.47826,210,157,13.83087,185.0,131.506403844978,129.928472934645,131.816517434292,143.97,131.314863098637,4.17857,23,FDX
09-23-2015,185.47826,210,157,13.83087,185.0,131.497282857057,130.44836924614202,132.090147071922,143.65,131.022991485165,4.17857,23,FDX
09-24-2015,185.47826,210,157,13.83087,185.0,129.727811200383,128.69713956530998,130.311554427327,142.44,129.919351946724,4.17857,23,FDX
09-25-2015,185.47826,210,157,13.83087,185.0,130.904418642192,130.302433439406,132.96074536898143,144.45,131.75267051884498,4.17857,23,FDX
09-28-2015,185.04545,210,157,13.98856,184.5,130.4301272703,128.222848193418,131.013870497244,140.74,128.36878400015402,4.14815,22,FDX
09-29-2015,185.04545,210,157,13.98856,184.5,128.36878400015402,127.702951881921,129.709569224541,141.93,129.454181562753,4.14815,22,FDX
09-30-2015,185.47826,210,157,13.83087,185.0,130.913539630113,130.357159366932,131.88948533766,143.98,131.323984086558,4.17857,23,FDX
10-01-2015,185.47826,210,157,13.83087,185.0,131.232774207348,131.004749509323,132.63740634718198,144.71,131.989816204791,4.17857,23,FDX
10-02-2015,185.47826,210,157,13.83087,185.0,129.837263055435,129.262640816412,132.783342153918,145.52,132.728616226392,4.17857,23,FDX
10-05-2015,185.47826,210,157,13.83087,185.0,133.221149574126,133.221149574126,137.19790030768198,149.92,136.741850911632,4.17857,23,FDX
10-06-2015,184.91667,210,157,13.80494,184.5,137.772522546705,136.60503609281702,138.55692750791098,151.51,138.192087991071,4.25,24,FDX
