 Date,CMCSA Price Target,CMCSA Price Target - High,CMCSA Price Target - Low,CMCSA Price Target - StdDev,CMCSA Price Target - Median,CMCSA Open,CMCSA Low,CMCSA High,CMCSA Close,CMCSA Adj. Close,CMCSA Rating,CMCSA Price Target - #,Ticker
04-07-2015,32.79167,36.0,25.0,2.16466,33.0,24.857890206849003,24.708324080454,25.075829419596,29.1575,24.9198533163555,4.44444,24,CMCSA
04-08-2015,32.79167,36.0,25.0,2.16466,33.0,25.024549604832004,24.883530114231,25.293768632343,29.59,25.289495314446,4.44444,24,CMCSA
04-09-2015,32.89583,36.0,25.0,2.23131,33.0,25.293768632343,25.238215499682003,25.503161209296,29.795,25.464701348223,4.44444,24,CMCSA
04-10-2015,32.89583,36.0,25.0,2.23131,33.0,25.55444102406,25.409148215562,25.712553786249003,29.905,25.558714341957003,4.44444,24,CMCSA
04-13-2015,32.89583,36.0,25.0,2.23131,33.0,25.51170784509,25.097196009081,25.55444102406,29.39,25.118562598566,4.44444,24,CMCSA
04-14-2015,32.89583,36.0,25.0,2.23131,33.0,25.084376055390003,25.028822922729,25.353595082901,29.4875,25.201892297557503,4.44444,24,CMCSA
04-15-2015,33.1875,42.0,25.0,2.85705,33.0,25.349321765004003,25.25530877127,25.763833601013,29.955,25.601447520927,4.44444,24,CMCSA
04-16-2015,33.1875,42.0,25.0,2.85705,33.0,25.520254480884,25.456154712429,25.661273971485,29.835,25.498887891399,4.44444,24,CMCSA
04-17-2015,33.20833,42.0,25.0,2.85743,33.0,25.25530877127,24.422011781355,25.332228493416,29.21,24.964723154274,4.44444,24,CMCSA
04-20-2015,33.20833,42.0,25.0,2.85743,33.0,25.041642876420003,24.82797698157,25.186935684918,29.235,24.986089743759,4.44444,24,CMCSA
04-21-2015,33.20833,42.0,25.0,2.85743,33.0,25.12710923436,24.9283999521495,25.456154712429,29.42,25.144202505948,4.44444,24,CMCSA
04-22-2015,33.20833,42.0,25.0,2.85743,33.0,25.195482320712003,24.977543107965,25.195482320712003,29.38,25.110015962772,4.44444,24,CMCSA
04-23-2015,33.20833,42.0,25.0,2.85743,33.0,25.037369558523004,24.986089743759,26.003139403245,29.615,25.310861903931,4.44444,24,CMCSA
04-24-2015,33.2,42.0,25.0,2.78568,33.0,25.588627567236003,25.157022459639,25.639907382,29.82,25.486067937708,4.46429,25,CMCSA
04-27-2015,33.08,42.0,25.0,2.72646,33.0,25.580080931442,25.084376055390003,25.776653554704,29.44,25.161295777536,4.4137900000000005,25,CMCSA
04-28-2015,33.08,42.0,25.0,2.72646,33.0,25.208302274403003,24.951903200583,25.242488817579,29.5,25.2125755923,4.4137900000000005,25,CMCSA
04-29-2015,33.13462,42.0,25.0,2.68743,33.0,25.114289280669,24.879299529512974,25.221122228094004,29.17,24.930536611098,4.43333,26,CMCSA
04-30-2015,33.11111,42.0,25.0,2.63991,33.0,24.939083246892,24.490384867707004,25.191209002815004,28.88,24.682684173072,4.41935,27,CMCSA
05-01-2015,33.14,42.0,25.0,2.74051,33.0,24.69977744466,24.494658185604003,24.994636379553,29.205,24.960449836377,4.4137900000000005,25,CMCSA
05-04-2015,33.19565,42.0,25.0,2.88828,33.0,25.661273971485,25.054462830111003,25.68264056097,29.39,25.118562598566,4.4137900000000005,23,CMCSA
05-05-2015,33.36957,42.0,25.0,2.85222,33.0,25.131382552257,24.746783941527,25.229668863888,28.99,24.776697166806,4.4137900000000005,23,CMCSA
05-06-2015,33.375,42.0,25.0,2.79229,33.0,24.823703663673,24.494658185604003,24.91344333951,28.83,24.639950994102,4.4137900000000005,24,CMCSA
05-07-2015,33.375,42.0,25.0,2.79229,33.0,24.57157790775,24.507478139295003,24.883530114231,28.96,24.751057259424,4.4137900000000005,24,CMCSA
05-08-2015,33.375,42.0,25.0,2.79229,33.0,24.998909697450003,24.849343571055,25.1036059859265,29.205,24.960449836377,4.4137900000000005,24,CMCSA
05-11-2015,33.375,42.0,25.0,2.79229,33.0,25.054462830111003,24.674137537278003,25.122835916463,28.8825,24.684820832020502,4.4137900000000005,24,CMCSA
05-12-2015,33.375,42.0,25.0,2.79229,33.0,24.567304589853,24.451925006634,24.661317583587003,28.6625,24.496794844552504,4.4137900000000005,24,CMCSA
05-13-2015,33.375,42.0,25.0,2.79229,33.0,24.550211318265003,24.016046581140003,24.610037768823,28.14,24.050233124316,4.4137900000000005,24,CMCSA
05-14-2015,33.375,42.0,25.0,2.79229,33.0,24.233985793887,24.050233124316,24.375005284488,28.27,24.161339389638,4.4137900000000005,24,CMCSA
05-15-2015,33.375,42.0,25.0,2.79229,33.0,24.259625701269,24.063053078007,24.30770052761025,28.32,24.204072568608,4.4137900000000005,24,CMCSA
05-18-2015,33.375,42.0,25.0,2.79229,33.0,24.225439158093,24.208345886505,24.434831735046,28.485,24.345092059209,4.4137900000000005,24,CMCSA
05-19-2015,33.375,42.0,25.0,2.79229,33.0,24.362185330797,24.306632198136,24.537391364574,28.615,24.456198324531,4.4137900000000005,24,CMCSA
05-20-2015,33.4,42.0,25.0,2.73861,33.0,24.652770947793,24.48611154981,24.849343571055,28.785,24.601491133029,4.4,25,CMCSA
05-21-2015,33.4,42.0,25.0,2.73861,33.0,24.597217815132,24.545938000368,24.870710160540003,28.77,24.588671179338,4.4,25,CMCSA
05-22-2015,33.4,42.0,25.0,2.73861,33.0,24.588671179338,24.5344000420461,24.836523617364,28.935,24.729690669939,4.4,25,CMCSA
05-26-2015,33.4,42.0,25.0,2.73861,33.0,24.751057259424,24.716870716248003,25.306588586034,29.295,25.037369558523004,4.4,25,CMCSA
05-27-2015,33.4,42.0,25.0,2.73861,33.0,25.041642876420003,24.973269790068,25.460428030326,29.67,25.357868400798,4.4,25,CMCSA
05-28-2015,33.4,42.0,25.0,2.73861,33.0,25.263855407064,25.080102737493,25.336501811313,29.515,25.225395545991,4.4,25,CMCSA
05-29-2015,33.4,42.0,25.0,2.73861,33.0,25.251035453373003,24.917716657407,25.327955175519,29.23,24.981816425862,4.4,25,CMCSA
06-01-2015,33.4,42.0,25.0,2.73861,33.0,25.088649373287,24.964723154274,25.2125755923,29.39,25.118562598566,4.4,25,CMCSA
06-02-2015,33.38462,42.0,25.0,2.68653,33.0,24.939083246892,24.92489583147396,25.289495314446,29.41,25.135655870154,4.3871,26,CMCSA
06-03-2015,33.38462,42.0,25.0,2.68653,33.0,25.246762135476,25.191209002815004,25.409148215562,29.66,25.349321765004003,4.3871,26,CMCSA
06-04-2015,33.42308,42.0,25.0,2.68074,33.25,25.216848910197,25.1121526217205,25.50320394247497,29.475,25.191209002815004,4.3871,26,CMCSA
06-05-2015,33.42308,42.0,25.0,2.68074,33.25,25.122835916463,24.802337074188,25.178389049124004,29.3425,25.077966078544502,4.3871,26,CMCSA
06-08-2015,33.42308,42.0,25.0,2.68074,33.25,25.075829419596,24.665590901484,25.131382552257,28.9325,24.727554010990502,4.3871,26,CMCSA
06-09-2015,33.42308,42.0,25.0,2.68074,33.25,24.652770947793,24.389961897127503,24.806610392085,28.925,24.721144034145,4.3871,26,CMCSA
06-10-2015,33.42308,42.0,25.0,2.68074,33.25,24.7852438026,24.7232806930935,24.998909697450003,29.115,24.883530114231,4.3871,26,CMCSA
06-11-2015,33.42308,42.0,25.0,2.68074,33.25,24.904896703716,24.82797698157,25.12710923436,29.38,25.110015962772,4.3871,26,CMCSA
06-12-2015,33.42308,42.0,25.0,2.68074,33.25,24.951903200583,24.798063756291,25.037369558523004,29.13,24.896350067922,4.3871,26,CMCSA
06-15-2015,33.42308,42.0,25.0,2.68074,33.25,24.729690669939,24.575851225647,25.007456333244,29.17,24.930536611098,4.3871,26,CMCSA
06-16-2015,33.42308,42.0,25.0,2.68074,33.25,24.926263293201,24.7660138720635,25.225395545991,29.44,25.161295777536,4.3871,26,CMCSA
06-17-2015,33.42308,42.0,25.0,2.68074,33.25,25.157022459639,25.157022459639,25.494614573502,29.81,25.477521301914,4.3871,26,CMCSA
06-18-2015,33.42308,42.0,25.0,2.68074,33.25,25.601447520927,25.575807613545003,26.003139403245,30.24,25.845026641056,4.3871,26,CMCSA
06-19-2015,33.42308,42.0,25.0,2.68074,33.25,25.763833601013,25.686913878867,26.020232674833,30.255,25.857846594747,4.3871,26,CMCSA
06-22-2015,33.42308,42.0,25.0,2.68074,33.25,25.930492998996,25.85357327685,26.169798801228,30.485,26.054419218009,4.3871,26,CMCSA
06-23-2015,33.42308,42.0,25.0,2.68074,33.25,26.041599264318,25.832206687365,26.101425714876,30.38,25.964679542172,4.3871,26,CMCSA
06-24-2015,33.42308,42.0,25.0,2.68074,33.25,25.977499495863,25.746740329425,26.062965853803004,30.18,25.793746826292,4.3871,26,CMCSA
06-25-2015,33.42308,42.0,25.0,2.68074,33.25,25.921946363202,25.836480005262,26.263811794962,30.44,26.015959356936,4.3871,26,CMCSA
06-26-2015,33.42308,42.0,25.0,2.68074,33.25,26.169798801228,25.986046131657,26.340731517108,30.635,26.182618754919,4.3871,26,CMCSA
06-29-2015,33.48077,42.0,25.0,2.61093,33.25,26.015276552565,25.69346462094,26.1890549956425,29.99,25.73637287849,4.3871,26,CMCSA
06-30-2015,33.48077,42.0,25.0,2.61093,33.25,25.989531598035,25.594775628575,25.989531598035,30.07,25.80502609057,4.3871,26,CMCSA
07-01-2015,33.51923,42.0,25.0,2.61828,33.25,25.90800590869,25.90800590869,26.7339898665275,31.125,26.710390324875,4.3871,26,CMCSA
07-02-2015,33.51923,42.0,25.0,2.61828,33.25,26.718971976385003,26.650318764305,27.268197673025,31.17,26.74900775667,4.3871,26,CMCSA
07-06-2015,33.53846,42.0,25.0,2.62357,33.25,26.5173031659,26.487267385615,26.8605692263,31.055,26.650318764305,4.3871,26,CMCSA
07-07-2015,33.53846,42.0,25.0,2.62357,33.25,26.76617105969,26.307052703905,26.907768309605,31.255,26.821951794505,4.3871,26,CMCSA
07-08-2015,33.53846,42.0,25.0,2.62357,33.25,26.684645370345,26.4422137151875,26.942094915645,30.845,26.470104082595,4.3871,26,CMCSA
07-09-2015,33.53846,42.0,25.0,2.62357,33.25,26.82624262026,26.562356836327503,26.90347748385,31.005,26.607410506755,4.3871,26,CMCSA
07-10-2015,33.53846,42.0,25.0,2.62357,33.25,26.856278400545,26.607410506755,27.208126112455,31.595,27.113727945845,4.3871,26,CMCSA
07-13-2015,33.57407,42.0,25.0,2.58093,33.5,27.345432536615,27.3132513434525,27.57284630163,31.86,27.34114171086,4.34375,27,CMCSA
07-14-2015,33.68519,42.0,25.0,2.57534,33.5,27.396922445675003,26.985003173195,27.422667400205,31.62,27.13518207462,4.34375,27,CMCSA
07-15-2015,33.68519,42.0,25.0,2.57534,33.5,27.06652886254,27.04936555952,27.369032078267495,31.875,27.354014188125,4.3871,27,CMCSA
07-16-2015,33.94444,42.0,25.0,2.66435,34.0,27.525647218325,27.465575657755004,27.740188506075004,32.16,27.59859125616,4.3871,27,CMCSA
07-17-2015,33.94444,42.0,25.0,2.66435,34.0,27.49561143804,27.2896518018,27.59000960465,32.135,27.577137127385,4.3871,27,CMCSA
07-20-2015,34.0,42.0,25.0,2.67014,34.0,27.577137127385,27.456994006245,27.64149951371,32.16,27.59859125616,4.3871,27,CMCSA
07-21-2015,34.0,42.0,25.0,2.67014,34.0,27.512774741060003,27.392631619920003,27.632917862200003,32.135,27.577137127385,4.3871,27,CMCSA
07-22-2015,34.0,42.0,25.0,2.67014,34.0,27.783096763625,27.52135639257,27.886076581745,32.25,27.67582611975,4.3871,27,CMCSA
07-23-2015,34.42857,42.0,27.0,2.74094,34.25,27.84745914995,26.70609949912,27.84745914995,31.235,26.804788491485,4.3871,28,CMCSA
07-24-2015,34.82143,42.0,27.0,2.72297,34.75,26.7747527112,26.5881017908575,26.985003173195,31.085,26.676063718835,4.3871,28,CMCSA
07-27-2015,34.91071,42.0,27.0,2.68612,35.0,26.71468115063,26.109674719175,26.744716930915,30.555,26.221236188805,4.3871,28,CMCSA
07-28-2015,34.91071,42.0,27.0,2.68612,35.0,26.392869219005,26.229817840315,26.796206839975003,31.205,26.779043536955,4.3871,28,CMCSA
07-29-2015,34.91071,42.0,27.0,2.68612,35.0,26.6889361961,26.603119681,26.89489583234,31.24,26.80907931724,4.3871,28,CMCSA
07-30-2015,34.91071,42.0,27.0,2.68612,35.0,26.7747527112,26.615992158265,26.879877942197503,31.18,26.75758940818,4.3871,28,CMCSA
07-31-2015,35.03571,42.0,27.0,2.67571,35.0,26.942094915645,26.66319124157,27.027911430745,31.205,26.779043536955,4.3871,28,CMCSA
08-03-2015,35.03571,42.0,27.0,2.67571,35.0,26.92922243838,26.873441703565003,27.16950868066,31.605,27.122309597355,4.3871,28,CMCSA
08-04-2015,35.03571,42.0,27.0,2.67571,35.0,26.976421521685,26.84340592328,27.190962809435,31.37,26.920640786870003,4.3871,28,CMCSA
08-05-2015,35.03571,42.0,27.0,2.67571,35.0,26.942094915645,25.58190315131,27.01503895348,29.905,25.663428840655,4.3871,28,CMCSA
08-06-2015,35.03571,42.0,27.0,2.67571,35.0,25.740663704245,24.530650841335,25.835061870855,29.38,25.21289213638,4.41935,28,CMCSA
08-07-2015,35.03571,42.0,27.0,2.67571,35.0,25.242927916665,25.02409580316,25.5733214998,29.41,25.23863709091,4.41935,28,CMCSA
08-10-2015,35.03571,42.0,27.0,2.67571,35.0,25.594775628575,25.388815992335,25.646265537635003,29.725,25.508959113475,4.41935,28,CMCSA
08-11-2015,35.03571,42.0,27.0,2.67571,35.0,25.345907734785,25.071294886465,25.466050855925,29.395,25.225764613645,4.41935,28,CMCSA
08-12-2015,35.03571,42.0,27.0,2.67571,35.0,25.139948098545,24.959733416835,25.577612325555,29.705,25.491795810455,4.41935,28,CMCSA
08-13-2015,35.03571,42.0,27.0,2.67571,35.0,25.51324993923,25.354489386295,25.82218939359,29.82,25.59048480282,4.41935,28,CMCSA
08-14-2015,35.03571,42.0,27.0,2.67571,35.0,25.50466828772,25.08416736373,25.59048480282,29.44,25.26438204544,4.41935,28,CMCSA
08-17-2015,35.03571,42.0,27.0,2.67571,35.0,25.21289213638,25.18714718185,25.955204991995,30.205,25.920878385955,4.41935,28,CMCSA
08-18-2015,35.11111,42.0,27.0,2.69545,35.0,25.95949581775,25.59048480282,26.041021507095,29.845,25.611938931595,4.43333,27,CMCSA
08-19-2015,35.11111,42.0,27.0,2.69545,35.0,25.68488296943,25.680592143675,26.058184810115,29.96,25.71062792396,4.43333,27,CMCSA
08-20-2015,35.11111,42.0,27.0,2.69545,35.0,25.345907734785,24.91253433353,25.47034168168,29.185,25.045549931935,4.43333,27,CMCSA
08-21-2015,35.11111,42.0,27.0,2.69545,35.0,24.813845341165,24.2860737733,24.92111598504,28.39,24.36330863689,4.43333,27,CMCSA
08-24-2015,35.11111,42.0,27.0,2.69545,35.0,22.891555402925,21.458419600755,24.15734900065,27.205,23.346382932955,4.43333,27,CMCSA
08-25-2015,35.11111,42.0,27.0,2.69545,35.0,23.964261841675,23.101805864920003,24.024333402245,26.925,23.106096690675,4.43333,27,CMCSA
08-26-2015,35.11111,42.0,27.0,2.69545,35.0,23.672485690335,23.11896916794,23.83120333501245,27.7,23.7711746827,4.43333,27,CMCSA
08-27-2015,35.11111,42.0,27.0,2.69545,35.0,23.98571597045,23.792628811475,24.39763524293,28.385,24.359017811135,4.43333,27,CMCSA
08-28-2015,35.11111,42.0,27.0,2.69545,35.0,24.281782947545,24.1037136787125,24.38905359142,28.39,24.36330863689,4.43333,27,CMCSA
08-31-2015,35.11111,42.0,27.0,2.69545,35.0,24.341854508115,24.01146092498,24.350436159625,28.165,24.170221477915,4.43333,27,CMCSA
09-01-2015,35.11111,42.0,27.0,2.69545,35.0,23.60812330401,23.5137251374,24.092986614325,27.51,23.60812330401,4.43333,27,CMCSA
09-02-2015,35.11111,42.0,27.0,2.69545,35.0,24.015751750735,23.706812296375,24.101568265835,27.94,23.977134318940003,4.43333,27,CMCSA
09-03-2015,35.11111,42.0,27.0,2.69545,35.0,24.10585909159,24.03720587951,24.40621689444,28.105,24.118731568855,4.43333,27,CMCSA
09-04-2015,35.11111,42.0,27.0,2.69545,35.0,23.784047159965,23.6853581676,24.054369182530003,27.89,23.93422606139,4.43333,27,CMCSA
09-08-2015,35.11111,42.0,27.0,2.69545,35.0,24.341854508115,24.230293038485,24.52636001558,28.555,24.504905886805,4.43333,27,CMCSA
09-09-2015,35.11111,42.0,27.0,2.69545,35.0,24.852462772960003,24.264619644525,24.96402424259,28.335,24.316109553585,4.43333,27,CMCSA
09-10-2015,35.11111,42.0,27.0,2.69545,35.0,24.24316551575,24.028624228,24.43196184897,28.27,24.26032881877,4.43333,27,CMCSA
09-11-2015,35.11111,42.0,27.0,2.69545,35.0,24.135894871875,24.00287927347,24.298946250565,28.205,24.204548083955,4.43333,27,CMCSA
09-14-2015,35.11111,42.0,27.0,2.69545,35.0,24.324691205095,23.938516887145,24.324691205095,28.125,24.135894871875,4.43333,27,CMCSA
09-15-2015,35.11111,42.0,27.0,2.69545,35.0,24.1144407431,23.977134318940003,24.57784992464,28.5675,24.5156329511925,4.43333,27,CMCSA
09-16-2015,35.22222,42.0,27.0,2.78997,35.0,24.556395795865,24.444834326235,24.92111598504,28.87,24.775227909370003,4.43333,27,CMCSA
09-17-2015,35.22222,42.0,27.0,2.78997,35.0,24.94686093957,24.779518735125,25.431724249885,29.23,25.08416736373,4.43333,27,CMCSA
09-18-2015,35.19643,42.0,27.0,2.74298,35.0,24.886789379,24.513487538315,25.105621492505,28.71,24.63792148521,4.41935,28,CMCSA
09-21-2015,35.22222,42.0,27.0,2.78997,35.0,24.719447174555,24.603594879170004,24.994060022875,28.945,24.839590295695,4.4,27,CMCSA
09-22-2015,35.22222,42.0,27.0,2.78997,35.0,24.56926827313,24.35472698538,24.822426992675,28.855,24.762355432105,4.4,27,CMCSA
09-23-2015,35.22222,42.0,27.0,2.78997,35.0,24.951151765325,24.4941788224175,24.985478371365,28.685,24.616467356435,4.4,27,CMCSA
09-24-2015,35.22222,42.0,27.0,2.78997,35.0,24.453415977745003,24.028624228,24.573559098885003,28.41,24.38047193991,4.4,27,CMCSA
09-25-2015,35.22222,42.0,27.0,2.78997,35.0,24.68941139427,24.092986614325,24.68941139427,28.27,24.26032881877,4.4,27,CMCSA
09-28-2015,35.22222,42.0,27.0,2.78997,35.0,24.256037993015,23.449362751075,24.26032881877,27.405,23.518015963155,4.4,27,CMCSA
09-29-2015,35.07143,42.0,27.0,2.82753,35.0,23.66819486458,23.50514348589,23.912771932615,27.57,23.65961321307,4.4,28,CMCSA
09-30-2015,35.07143,42.0,27.0,2.82753,35.0,23.88273615233,23.83124624327,24.44479141797745,28.44,24.40621689444,4.4,28,CMCSA
10-01-2015,35.07143,42.0,27.0,2.82753,35.0,24.68082974276,24.2538925801375,24.770937083615,28.705,24.633630659455,4.4,28,CMCSA
10-02-2015,35.07143,42.0,27.0,2.82753,35.0,24.38905359142,24.264619644525,25.21289213638,29.36,25.19572883336,4.4,28,CMCSA
10-05-2015,35.07143,42.0,27.0,2.82753,35.0,25.484443358807,25.372404886144,25.7300661642605,29.81,25.691283616031,4.4,28,CMCSA
10-06-2015,35.07143,42.0,27.0,2.82753,35.0,25.59648183147,25.096617876512,25.803322088694,29.485,25.4111874343735,4.4,28,CMCSA
10-07-2015,35.07143,42.0,27.0,2.82753,35.0,25.5663176272915,25.4370424665265,25.855032153,29.8475,25.72360240622225,4.4,28,CMCSA
10-08-2015,35.07143,42.0,27.0,2.82753,35.0,25.59648183147,25.449969982603,26.3161135597285,30.49,26.277331011499,4.4,28,CMCSA
10-09-2015,35.07143,42.0,27.0,2.82753,35.0,26.268712667448,25.9110513893315,26.3850603121365,30.245,26.0661815822495,4.4,28,CMCSA
10-12-2015,35.07143,42.0,27.0,2.82753,35.0,26.122200818581,25.94121559351,26.3161135597285,30.135,25.9713797976885,4.4,28,CMCSA
10-13-2015,35.07143,42.0,27.0,2.82753,35.0,25.915360561357,25.7817762285665,26.2126934311165,30.08,25.923978905408,4.4,28,CMCSA
10-14-2015,35.07143,42.0,27.0,2.82753,35.0,25.94121559351,25.777467056541,26.05109948016025,29.97,25.829177120847,4.4,28,CMCSA
10-15-2015,35.07143,42.0,27.0,2.82753,35.0,26.087727442377,25.8765780131275,26.3161135597285,30.505,26.2902585275755,4.4,28,CMCSA
10-16-2015,35.07143,42.0,27.0,2.82753,35.0,26.380751140111,26.19976591504,26.445388720493497,30.66,26.423842860366,4.4,28,CMCSA
10-19-2015,35.07143,42.0,27.0,2.82753,35.0,26.354896107958,26.255785151371494,26.546654263092748,30.78,26.527262988978,4.4,28,CMCSA
10-20-2015,35.07143,42.0,27.0,2.82753,35.0,26.3678236240345,26.3678236240345,26.63068311759,30.775,26.522953816952494,4.4,28,CMCSA
10-21-2015,35.07143,42.0,27.0,2.82753,35.0,26.622064773539,26.311804387703,26.7168665581,30.555,26.3333502478305,4.4,28,CMCSA
10-22-2015,35.07143,42.0,27.0,2.82753,35.0,26.3592052799835,26.3592052799835,26.7168665581,30.85,26.587591397335,4.4,28,CMCSA
10-23-2015,35.07143,42.0,27.0,2.82753,35.0,26.80304999861,26.54449967708,26.80304999861,30.99,26.708248214049,4.4,28,CMCSA
10-26-2015,35.07143,42.0,27.0,2.82753,35.0,26.7297940741765,26.622064773539,26.912933885260248,31.09,26.794431654559,4.4,28,CMCSA
10-27-2015,35.01923,42.0,27.0,2.85375,35.0,26.871996751018,25.721447820209494,26.932325159375,30.77,26.518644644927,4.35714,26,CMCSA
10-28-2015,35.05769,42.0,27.0,2.82273,35.0,26.6522289777175,26.2988768716265,26.966798535579,30.97,26.691011525947,4.35714,26,CMCSA
10-29-2015,35.24,42.0,27.0,2.72441,35.0,26.7556491063295,26.6349922896155,27.272749749389497,31.53,27.173638792803,4.35714,25,CMCSA
10-30-2015,35.24,42.0,27.0,2.72441,35.0,27.1951846529305,26.9711077076045,27.311532297619,31.31,26.984035223681,4.35714,25,CMCSA
11-02-2015,35.24,42.0,27.0,2.72441,35.0,26.988344395706505,26.932325159375,27.259822233313,31.37,27.035745287987,4.35714,25,CMCSA
11-03-2015,35.24,42.0,27.0,2.72441,35.0,26.9021609551965,26.71040280006175,27.035745287987,31.28,26.958180191528,4.35714,25,CMCSA
11-04-2015,35.24,42.0,27.0,2.72441,35.0,26.932325159375,26.350586935932498,27.1607112767265,30.73,26.484171268723,4.35714,25,CMCSA
11-05-2015,35.24,42.0,27.0,2.72441,35.0,26.492789612774,26.2902585275755,26.6780840098705,30.905,26.6349922896155,4.35714,25,CMCSA
11-06-2015,35.24,42.0,27.0,2.72441,35.0,26.553118021131,26.2126934311165,26.6263739455645,30.805,26.548808849105495,4.35714,25,CMCSA
11-09-2015,35.24,42.0,27.0,2.72441,35.0,26.3850603121365,26.05971782421125,26.501407956825,30.675,26.4367703764425,4.35714,25,CMCSA
11-10-2015,35.15385,42.0,27.0,2.70601,35.0,26.397987828213,26.354896107958,26.7125573860745,30.785,26.5315721610035,4.31034,26,CMCSA
11-11-2015,35.15385,42.0,27.0,2.70601,35.0,26.639301461641,26.3936786561875,26.639301461641,30.775,26.522953816952494,4.31034,26,CMCSA
11-12-2015,35.15385,42.0,27.0,2.70601,35.0,26.4367703764425,26.329041075805,26.763793441457693,30.745,26.4970987847995,4.31034,26,CMCSA
11-13-2015,35.15385,42.0,27.0,2.70601,35.0,26.415224516315,25.932597249459,26.6005189134115,30.115,25.954143109586497,4.31034,26,CMCSA
11-16-2015,35.1,42.0,27.0,2.74591,35.0,26.0489448941475,25.9196697333825,26.466934580621,30.6725,26.43461579042975,4.28571,25,CMCSA
11-17-2015,35.1,42.0,27.0,2.74591,35.0,26.2730218394735,26.1178916465555,26.49287579621451,30.565,26.3419685918815,4.28571,25,CMCSA
11-18-2015,35.1,42.0,27.0,2.74591,35.0,26.354896107958,26.303186043652,26.988344395706505,31.28,26.958180191528,4.28571,25,CMCSA
11-19-2015,35.1,42.0,27.0,2.74591,35.0,26.936634331400494,26.815977514686494,27.1434745886245,31.31,26.984035223681,4.28571,25,CMCSA
11-20-2015,35.1,42.0,27.0,2.74591,35.0,27.199493824956,26.936634331400494,27.2382763731855,31.45,27.104692040395,4.28571,25,CMCSA
11-23-2015,35.1,42.0,27.0,2.74591,35.0,26.984035223681,26.645765219679248,27.139165416599,31.065,26.7728857944315,4.28571,25,CMCSA
11-24-2015,35.1,42.0,27.0,2.74591,35.0,26.596209741386,26.3333502478305,26.691011525947,30.83,26.570354709233,4.28571,25,CMCSA
11-25-2015,35.1,42.0,27.0,2.74591,35.0,26.518644644927,26.320422731754,26.6263739455645,30.7,26.45831623657,4.28571,25,CMCSA
11-27-2015,35.1,42.0,27.0,2.74591,35.0,26.4195336883405,26.303186043652,26.639301461641,30.795,26.5401905050545,4.28571,25,CMCSA
11-30-2015,35.1,42.0,27.0,2.74591,35.0,26.518644644927,26.1437466787085,26.570354709233,30.43,26.225620947193,4.28571,25,CMCSA
12-01-2015,35.1,42.0,27.0,2.74591,35.0,26.484171268723,26.389369484162,26.622064773539,30.875,26.6091372574625,4.28571,25,CMCSA
12-02-2015,35.1,42.0,27.0,2.74591,35.0,26.5143354729015,26.001414726706237,26.604828085437,30.24,26.061872410224,4.28571,25,CMCSA
12-03-2015,35.1,42.0,27.0,2.74591,35.0,26.0230898619945,25.562008455266,26.2040750870655,29.81,25.691283616031,4.28571,25,CMCSA
12-04-2015,35.1,42.0,27.0,2.74591,35.0,25.68266527198,25.6352643796995,26.320422731754,30.375,26.1782200549125,4.28571,25,CMCSA
12-07-2015,35.13462,42.0,27.0,2.69814,35.0,26.1006549584535,25.7990129166685,26.2644034954225,30.185,26.014471517943495,4.27586,26,CMCSA
12-08-2015,35.13462,42.0,27.0,2.69814,35.0,25.94121559351,25.329313165889,25.9713797976885,29.77,25.656810239827,4.27586,26,CMCSA
12-09-2015,35.13462,42.0,27.0,2.69814,35.0,25.518916735011,25.0233619520785,25.6611194118525,29.295,25.2474388974045,4.27586,26,CMCSA
12-10-2015,35.13462,42.0,27.0,2.69814,35.0,25.07938118841,25.07938118841,25.96922521167575,29.835,25.7128294761585,4.31034,26,CMCSA
12-11-2015,35.13462,42.0,27.0,2.69814,35.0,25.3594773700675,24.967342715747,25.67189234191625,28.985,24.9802702318235,4.31034,26,CMCSA
12-14-2015,35.13462,42.0,27.0,2.69814,35.0,24.941487683594,24.213237611284494,24.9931977479,28.685,24.721719910293498,4.31034,26,CMCSA
12-15-2015,35.13462,42.0,27.0,2.69814,35.0,25.019052780053,24.7906666627015,25.484443358807,28.875,24.8854684472625,4.31034,26,CMCSA
12-16-2015,35.13462,42.0,27.0,2.69814,35.0,25.096617876512,24.915632651441,25.36594112810575,29.35,25.294839789685,4.31034,26,CMCSA
12-17-2015,35.01923,42.0,27.0,2.54755,35.0,25.2043471771495,24.7303382543445,25.346549853991,28.7025,24.73680201238275,4.31034,26,CMCSA
12-18-2015,35.01923,42.0,27.0,2.54755,35.0,24.56228054535,24.27141143362875,24.657082329911,28.2,24.30373022382,4.31034,26,CMCSA
12-21-2015,34.94231,42.0,27.0,2.53562,35.0,24.484715448891,23.8685038492445,24.493333792942,28.23,24.329585255973,4.31034,26,CMCSA
12-22-2015,34.92308,42.0,27.0,2.55212,35.0,24.622608953707,24.454551244712498,24.786357490676,28.445,24.5148796530695,4.31034,26,CMCSA
12-23-2015,34.92308,42.0,27.0,2.55212,35.0,24.605372265605,24.501952136993,24.674319018013,28.585,24.6355364697835,4.31034,26,CMCSA
12-24-2015,34.92308,42.0,27.0,2.55212,35.0,24.747574942446494,24.622608953707,24.7906666627015,28.65,24.691555706115,4.31034,26,CMCSA
