 Date,WFC Price Target,WFC Price Target - High,WFC Price Target - Low,WFC Price Target - StdDev,WFC Price Target - Median,WFC Open,WFC Low,WFC High,WFC Close,WFC Adj. Close,WFC Rating,WFC Price Target - #,Ticker
09-08-2014,55.283,63.0,47.49,3.85572,55.5,40.352196255228,40.242458347774,40.548156804253,51.47,40.34435783326701,3.58065,30,WFC
09-09-2014,55.283,63.0,47.49,3.85572,55.5,40.156235706203,39.975952001100005,40.258135191696,51.07,40.030820954827,3.58065,30,WFC
09-10-2014,55.283,63.0,47.49,3.85572,55.5,40.038659376788,40.022982532866,40.461934162682,51.52,40.383549943072005,3.58065,30,WFC
09-11-2014,55.283,63.0,47.49,3.85572,55.5,40.28948887954,40.226781503852,40.544237593272506,51.59,40.43841889679901,3.58065,30,WFC
09-12-2014,55.283,63.0,47.49,3.85572,55.5,40.50112627248701,40.37963073209151,40.783309463083,51.7,40.524641538370005,3.58065,30,WFC
09-15-2014,55.283,63.0,47.49,3.85572,55.5,40.548156804253,40.4893686395455,40.885208948576,51.94,40.712763665434,3.58065,30,WFC
09-16-2014,55.283,63.0,47.49,3.85572,55.5,40.587348914058005,40.587348914058005,41.136038451328,52.31,41.002785277991,3.58065,30,WFC
09-17-2014,55.283,63.0,47.49,3.85572,55.5,41.065492653679,40.893047370537005,41.42606006388501,52.51,41.15955371721101,3.58065,30,WFC
09-18-2014,55.283,63.0,47.49,3.85572,55.5,41.25361478074301,41.25361478074301,41.8375772168375,53.24,41.731758520364,3.58065,30,WFC
09-19-2014,55.55172,63.0,48.0,3.63495,56.0,42.013941710960005,41.7121624654615,42.17071015018,53.36,41.825819583896,3.6,29,WFC
09-22-2014,55.55172,63.0,48.0,3.63495,56.0,41.747435364286,41.402544798002005,41.93555749135,52.9,41.46525217369,3.6,29,WFC
09-23-2014,55.40767,63.0,48.0,3.65708,55.5,41.42606006388501,40.830339994849005,41.574990081144,52.1,40.83817841681,3.58065,30,WFC
09-24-2014,55.40767,63.0,48.0,3.65708,55.5,40.932239480342005,40.665733133668006,40.9847569074807,52.13,40.861693682693,3.58065,30,WFC
09-25-2014,55.40767,63.0,48.0,3.65708,55.5,40.83817841681,40.297327301501,40.893047370537005,51.41,40.297327301501,3.58065,30,WFC
09-26-2014,55.35276,63.0,48.0,3.70742,55.0,40.328680989345,40.250296769735,40.697086821512,51.87,40.657894711707,3.56667,29,WFC
09-29-2014,55.40107,63.0,48.0,3.76406,55.5,40.50112627248701,40.27381203561801,40.697086821512,51.69,40.516803116409,3.58621,28,WFC
09-30-2014,55.40107,63.0,48.0,3.76406,55.5,40.60302575798,40.532479960331,40.900885792498,51.87,40.657894711707,3.58621,28,WFC
10-01-2014,55.40107,63.0,48.0,3.76406,55.5,40.634379445824,40.13272044032001,40.728440509356005,51.26,40.179750972086,3.58621,28,WFC
10-02-2014,55.43679,63.0,48.0,3.78376,55.5,40.124882018359,39.88972935952901,40.375711521111,51.4,40.28948887954,3.58621,28,WFC
10-03-2014,55.41593,63.0,48.0,3.85161,55.0,40.587348914058005,40.430580474838,40.91656263642,52.1,40.83817841681,3.60714,27,WFC
10-06-2014,55.52704,63.0,48.0,3.88117,56.0,40.963593168186,40.75195577523901,41.120361607406,52.03,40.783309463083,3.60714,27,WFC
10-07-2014,55.52704,63.0,48.0,3.88117,56.0,40.634379445824,40.022982532866,40.634379445824,51.08,40.038659376788,3.60714,27,WFC
10-08-2014,55.52704,63.0,48.0,3.88117,56.0,40.171912550125,40.04649779874901,40.908724214459,52.15,40.877370526615,3.60714,27,WFC
10-09-2014,55.52704,63.0,48.0,3.88117,56.0,40.806824728966006,39.99946726698301,40.924401058381,51.12,40.070013064632,3.60714,27,WFC
10-10-2014,55.52704,63.0,48.0,3.88117,56.0,39.983790423061,39.670253544621005,40.555995226214,50.64,39.693768810504,3.60714,27,WFC
10-13-2014,55.49,63.0,48.0,3.91923,56.0,39.670253544621005,39.309686134415,39.960275157178,50.2,39.34887824422,3.60714,27,WFC
10-14-2014,55.45296,63.0,48.0,3.91896,55.0,38.80018870695,37.789032273981,39.082371897546,48.83,38.275014435563,3.60714,27,WFC
10-15-2014,55.08259,63.0,47.0,4.037,55.0,37.72632489829301,36.401631586884,38.0304556703798,47.85,37.506849083385006,3.60714,27,WFC
10-16-2014,55.08259,63.0,47.0,4.037,55.0,36.981674811998005,36.879775326505,38.157438106148,48.13,37.72632489829301,3.75,27,WFC
10-17-2014,55.00852,63.0,47.0,4.03783,55.0,38.008508088889,37.945800713201,38.427863663802505,48.69,38.16527652810901,3.75,27,WFC
10-20-2014,54.89741,63.0,47.0,3.93902,55.0,38.157438106148,38.102569152421005,38.596389735964,49.18,38.549359204198005,3.75,27,WFC
10-21-2014,54.89741,63.0,47.0,3.93902,55.0,38.902088192443,38.855057660677005,39.64281906775751,50.45,39.544838793245006,3.75,27,WFC
10-22-2014,54.89741,63.0,47.0,3.93902,55.0,39.59970774697201,39.301847712454006,39.73296092030901,50.17,39.325362978337004,3.75,27,WFC
10-23-2014,54.97148,63.0,47.0,3.88345,55.0,39.787829874036,39.576192481089,39.960275157178,50.6,39.66241512266,3.75,27,WFC
10-24-2014,54.97148,63.0,47.0,3.88345,55.0,39.646738278738,39.623223012855,40.171912550125,51.2,40.13272044032001,3.75,27,WFC
10-27-2014,54.97148,63.0,47.0,3.88345,55.0,40.218943081891005,39.983790423061,40.258135191696,51.31,40.218943081891005,3.75,27,WFC
10-28-2014,54.97148,63.0,47.0,3.88345,55.0,40.41490363091601,40.21110465993,40.595187336019,51.78,40.587348914058005,3.75,27,WFC
10-29-2014,54.97148,63.0,47.0,3.88345,55.0,40.634379445824,40.508964694448,40.971431590147006,52.17,40.893047370537005,3.75,27,WFC
10-30-2014,54.97148,63.0,47.0,3.88345,55.0,40.767632619161,40.697086821512,41.245776358782,52.46,41.120361607406,3.75,27,WFC
10-31-2014,54.97148,63.0,47.0,3.88345,55.0,41.574990081144,41.371269494377614,41.676889566637,53.09,41.61418219094901,3.75,27,WFC
11-03-2014,54.97148,63.0,47.0,3.88345,55.0,41.716081676442,41.61418219094901,42.013941710960005,53.37,41.83365800585701,3.75,27,WFC
11-04-2014,54.97148,63.0,47.0,3.88345,55.0,41.84149642781801,41.47316897987061,41.927719069389006,53.27,41.755273786247,3.75,27,WFC
11-05-2014,54.97148,63.0,47.0,3.88345,55.0,42.157677217968,41.920969316688,42.25236037848,53.53,42.236579851728,3.75,27,WFC
11-06-2014,54.97148,63.0,47.0,3.88345,55.0,42.25236037848,42.19318340316,42.702105390912,54.06,42.654763810656,3.75,27,WFC
11-07-2014,55.00852,63.0,47.0,3.90731,55.0,42.76522749792,42.323372748864,42.8046788148,53.84,42.481178016384,3.75,27,WFC
11-10-2014,55.04556,63.0,47.0,3.88328,55.0,42.354933802368,42.30759222211199,42.599531967024,53.83,42.473287753008,3.75,27,WFC
11-11-2014,55.04556,63.0,47.0,3.88328,55.0,42.512739069888,42.236579851728,42.68632486416,53.58,42.27603116860799,3.75,27,WFC
11-12-2014,55.04556,63.0,47.0,3.88328,55.0,42.05510379408,41.984091423696,42.347043538992,53.54,42.244470115104,3.75,27,WFC
11-13-2014,55.04556,63.0,47.0,3.88328,55.0,42.268140905232,41.913079053312,42.347043538992,53.39,42.126116164464,3.75,27,WFC
11-14-2014,55.04556,63.0,47.0,3.88328,55.0,42.126116164464,41.999871950448,42.358878934056,53.35,42.09455511096,3.75,27,WFC
11-17-2014,55.04556,63.0,47.0,3.88328,55.0,41.89729852656,41.715822468912,42.205018798224,53.44,42.165567481344,3.75,27,WFC
11-18-2014,55.04556,63.0,47.0,3.88328,55.0,41.89729852656,41.842066682928,42.2129090616,53.27,42.031433003952,3.71429,27,WFC
11-19-2014,55.04556,63.0,47.0,3.88328,55.0,42.023542740576,41.755273785792,42.141896691216,53.36,42.102445374336,3.71429,27,WFC
11-20-2014,55.04556,63.0,47.0,3.88328,55.0,41.944640106816,41.881517999808,42.260250641856,53.48,42.197128534848,3.71429,27,WFC
11-21-2014,55.04556,63.0,47.0,3.88328,55.0,42.6074222304,42.37071432912,42.6792236271216,53.81,42.457507226256,3.71429,27,WFC
11-24-2014,55.04556,63.0,47.0,3.88328,55.0,42.654763810656,42.552190386768,42.891471711936,54.1,42.68632486416,3.71429,27,WFC
11-25-2014,55.04556,63.0,47.0,3.88328,55.0,42.788898288048,42.44961696287999,42.828349604928,53.88,42.512739069888,3.71429,27,WFC
11-26-2014,55.04556,63.0,47.0,3.88328,55.0,42.757337234544,42.583751440272,42.938813292192,54.28,42.828349604928,3.71429,27,WFC
11-28-2014,55.04556,63.0,47.0,3.88328,55.0,42.859910658432,42.820459341552,43.191301720224,54.48,42.986154872448,3.71429,27,WFC
12-01-2014,55.04556,63.0,47.0,3.88328,55.0,42.938813292192,42.37071432912,43.072947769584,53.82,42.465397489632,3.71429,27,WFC
12-02-2014,55.04556,63.0,47.0,3.88328,55.0,42.410165646,42.410165646,42.954593818944,54.22,42.781008024672,3.71429,27,WFC
12-03-2014,55.04556,63.0,47.0,3.88328,55.0,42.741556707792,42.68632486416,43.088728296336,54.39,42.915142502064,3.71429,27,WFC
12-04-2014,55.04556,63.0,47.0,3.88328,55.0,42.859910658432,42.741556707792,43.112399086464,54.5,43.0019353992,3.71429,27,WFC
12-05-2014,55.04556,63.0,47.0,3.88328,55.0,43.309655670864,43.27809461736,43.67260778616,55.03,43.420119358128,3.71429,27,WFC
12-08-2014,55.04556,63.0,47.0,3.88328,55.0,43.35699725112,43.072947769584,43.51480251864,54.77,43.214972510352,3.64286,27,WFC
12-09-2014,55.04556,63.0,47.0,3.88328,55.0,42.836239868304,42.64687354728,43.31754593424,54.83,43.262314090608,3.64286,27,WFC
12-10-2014,55.26778,64.0,47.0,4.20439,55.0,43.18341145684799,42.773117761296,43.467460938384,54.26,42.812569078176,3.64286,27,WFC
12-11-2014,55.26778,64.0,47.0,4.20439,55.0,43.072947769584,42.899361975312,43.538473308768,54.43,42.946703555568,3.64286,27,WFC
12-12-2014,55.27,64.0,47.0,4.20227,55.0,42.504848806512,42.33915327561599,43.088728296336,53.7,42.37071432912,3.64286,27,WFC
12-15-2014,55.08808,64.0,47.0,4.17669,55.0,42.615312493776,41.944640106816,42.930923028816,53.19,41.968310896944,3.62069,26,WFC
12-16-2014,55.08808,64.0,47.0,4.17669,55.0,41.676371152032,41.60535878164799,42.425946172752,52.77,41.636919835152,3.62069,26,WFC
12-17-2014,55.08808,64.0,47.0,4.17669,55.0,41.849956946304,41.771054312544,42.48906827976,53.79,42.441726699504,3.62069,26,WFC
12-18-2014,55.08808,64.0,47.0,4.17669,55.0,42.946703555568,42.891471711936,43.562144098896,55.21,43.562144098896,3.62069,26,WFC
12-19-2014,55.08808,64.0,47.0,4.17669,55.0,43.31754593424,42.96248408232,43.727839629792,54.45,42.96248408232,3.62069,26,WFC
12-22-2014,55.08808,64.0,47.0,4.17669,55.0,42.970374345696,42.875691185184,43.372777777872,54.97,43.372777777872,3.62069,26,WFC
12-23-2014,55.28038,64.0,47.0,4.28198,55.0,43.459570675008,43.443790148256,43.901425424064,55.47,43.767290946672,3.62069,26,WFC
12-24-2014,55.28038,64.0,47.0,4.28198,55.0,43.893535160688,43.648936996032,43.980328057824,55.34,43.664717522784,3.62069,26,WFC
12-26-2014,55.28038,64.0,47.0,4.28198,55.0,43.719949366416,43.601595415776,43.822522790304,55.28,43.617375942528,3.62069,26,WFC
12-29-2014,55.28038,64.0,47.0,4.28198,55.0,43.459570675008,43.459570675008,44.142078457032,55.71,43.956657267696,3.62069,26,WFC
12-30-2014,55.28038,64.0,47.0,4.28198,55.0,43.806742263552,43.71205910304,43.9882183212,55.42,43.727839629792,3.62069,26,WFC
12-31-2014,55.28038,64.0,47.0,4.28198,55.0,43.7909617368,43.254423827232,43.925096214192,54.82,43.254423827232,3.62069,26,WFC
01-02-2015,55.28038,64.0,47.0,4.28198,55.0,43.483241465136,42.7600988267256,43.546363572144,54.7,43.15974066672,3.62069,26,WFC
01-05-2015,55.51115,64.0,47.0,4.52332,55.0,42.717885917664,41.89729852656,42.891471711936,53.2,41.97620116032,3.55172,26,WFC
01-06-2015,55.47269,64.0,47.0,4.46333,55.0,42.09455511096,40.91101560456,42.189238271472,52.09,41.100381925584,3.51724,26,WFC
01-07-2015,55.58808,64.0,47.0,4.53945,55.0,41.526456147888,41.116162452336,41.534346411264,52.4,41.34498009024,3.51724,26,WFC
01-08-2015,55.93667,65.0,47.0,4.79612,55.0,41.8183958928,41.786834839296,42.279976300296,53.56,42.260250641856,3.53333,27,WFC
01-09-2015,56.08808,65.0,47.0,4.62012,56.0,42.244470115104,41.554072069704,42.283921431984,52.68,41.565907464768,3.48276,26,WFC
01-12-2015,56.12185,65.0,47.0,4.53702,56.0,41.487004831008,40.800551917296,41.573797728144,52.05,41.06882087208,3.46667,27,WFC
01-13-2015,56.12185,65.0,47.0,4.53702,56.0,41.26607745648,40.437599802,41.447553514128,51.85,40.91101560456,3.46667,27,WFC
01-14-2015,56.08481,65.0,47.0,4.55822,56.0,40.2403432176,39.782707941792,40.816332444048,51.25,40.437599802,3.46667,27,WFC
01-15-2015,56.12185,65.0,48.0,4.48777,56.0,40.406038748496,39.814268995296,40.66278791875104,50.72,40.019415843072,3.51613,27,WFC
01-16-2015,56.15889,65.0,48.0,4.47422,56.0,39.869500838928,39.853720312176,40.79266165392,51.64,40.745320073664,3.51613,27,WFC
01-20-2015,56.15889,65.0,48.0,4.47422,56.0,41.013589028448,40.79266165392,41.26607745648,52.0,41.0293695552,3.51613,27,WFC
01-21-2015,56.15889,65.0,48.0,4.47422,56.0,41.021479291824,40.800551917296,41.58168799152,52.1,41.10827218896,3.51613,27,WFC
01-22-2015,56.15889,65.0,48.0,4.47422,56.0,41.415992460624,41.408102197248,42.465397489632,53.77,42.425946172752,3.51613,27,WFC
01-23-2015,56.15889,65.0,48.0,4.47422,56.0,42.39438511924799,42.007762213824,42.591641703648,53.26,42.023542740576,3.51613,27,WFC
01-26-2015,56.19593,65.0,48.0,4.4934,56.0,41.747383522416,41.731602995664,42.29181169536,53.58,42.27603116860799,3.51613,27,WFC
01-27-2015,56.19593,65.0,48.0,4.4934,56.0,41.763164049168,41.479114567632,42.086664847584,52.97,41.794725102672,3.51613,27,WFC
01-28-2015,56.19593,65.0,48.0,4.4934,56.0,42.062994057456,41.14772350584,42.098500242648,52.16,41.155613769216,3.51613,27,WFC
01-29-2015,56.08444,65.0,48.0,4.6484,56.0,41.218735876224,40.946521789752,41.73949325904,52.76,41.629029571776,3.51613,27,WFC
01-30-2015,56.08444,65.0,48.0,4.6484,56.0,41.18717482272,40.95046692144,41.636919835152,51.92,40.966247448192,3.51613,27,WFC
02-02-2015,56.08444,65.0,48.0,4.6484,56.0,41.179284559344,41.017534160136,41.747383522416,52.81,41.668480888656,3.51613,27,WFC
02-03-2015,56.08444,65.0,48.0,4.6484,56.0,41.826286156176,41.794725102672,42.23263472004,53.45,42.17345774472,3.51613,27,WFC
02-04-2015,56.08444,65.0,48.0,4.6484,56.0,42.117861850886,42.01461233098,42.4911485767,53.03,42.117861850886,3.51613,27,WFC
02-05-2015,56.08444,65.0,48.0,4.6484,56.0,42.284649536888,42.268764995364,42.761185782608,53.67,42.626167179654,3.51613,27,WFC
02-06-2015,56.08444,65.0,48.0,4.6484,56.0,42.983569363944,42.753243511846,43.746027357096,54.45,43.24566429909,3.51613,27,WFC
02-09-2015,56.23259,65.0,48.0,4.70672,56.0,43.102703425374,42.947829145515,43.24566429909,54.21,43.055049800802,3.51613,27,WFC
02-10-2015,56.3437,65.0,48.0,4.66432,56.0,43.380682902044,43.062992071564,43.452163338902,54.57,43.340971548234,3.48387,27,WFC
02-11-2015,56.3437,65.0,48.0,4.66432,56.0,42.935915739372,42.618224908892,43.094761154612,53.9,42.80883940718,3.48387,27,WFC
02-12-2015,56.3437,65.0,48.0,4.66432,56.0,43.039165259278,42.864435302514,43.60306648338,54.86,43.571297400332,3.48387,27,WFC
02-13-2015,56.3437,65.0,48.0,4.66432,56.0,43.666604649476,43.531586046522,44.127256353672,55.33,43.944584126146,3.48387,27,WFC
02-17-2015,56.3437,65.0,48.0,4.66432,56.0,43.928699584622,43.64277783719,44.047833646052,55.37,43.976353209194,3.48387,27,WFC
02-18-2015,56.3437,65.0,48.0,4.66432,56.0,43.753969627858005,43.20595294528,43.84133460624,54.52,43.301260194424,3.48387,27,WFC
02-19-2015,56.3437,65.0,48.0,4.66432,56.0,43.213895216042,42.991511634706,43.539528317284,54.56,43.333029277472,3.48387,27,WFC
02-20-2015,56.3437,65.0,48.0,4.66432,56.0,43.213895216042,42.912088927086,43.634835566428,54.83,43.547470588046,3.48387,27,WFC
02-23-2015,56.3437,65.0,48.0,4.66432,56.0,43.428336526616,43.102703425374,43.769854169382,55.1,43.76191189862,3.48387,27,WFC
02-24-2015,56.3437,65.0,48.0,4.66432,56.0,43.833392335478,43.698373732524,44.111371812148,55.37,43.976353209194,3.48387,27,WFC
02-25-2015,56.65385,65.0,48.0,4.47164,56.0,43.992237750718,43.873103689288,44.143140895196,55.33,43.944584126146,3.48387,26,WFC
02-26-2015,56.65385,65.0,48.0,4.47164,56.0,43.857219147764,43.650720107952,43.96046866767,55.15,43.80162325243,3.48387,26,WFC
02-27-2015,56.65385,65.0,48.0,4.47164,56.0,43.539528317284,43.515701504998,43.904872772336,54.79,43.515701504998,3.48387,26,WFC
03-02-2015,56.65385,65.0,48.0,4.47164,56.0,43.515701504998,43.460105609664,44.127256353672,55.55,44.11931408291,3.5,26,WFC
03-03-2015,56.65385,65.0,48.0,4.47164,56.0,44.03989137529,43.793680981668,44.14322031790362,55.45,44.03989137529,3.5,26,WFC
03-04-2015,56.66667,65.0,48.0,4.38854,56.0,43.817507793954,43.420394255854,43.84133460624,54.82,43.539528317284,3.48387,27,WFC
03-05-2015,56.66667,65.0,48.0,4.38854,56.0,43.634835566428,43.40450971433,43.690431461762,54.84,43.555412858808005,3.48387,27,WFC
03-06-2015,56.74074,65.0,48.0,4.29118,56.0,43.666604649476,43.293317923662,44.071660458338,54.59,43.356856089758,3.48387,27,WFC
03-09-2015,56.83036,65.0,48.0,4.3763,56.5,43.507759234236,43.388625172806,43.690431461762,54.67,43.420394255854,3.46875,28,WFC
03-10-2015,56.83036,65.0,48.0,4.3763,56.5,43.015338446992,42.324360890698,43.023280717754,53.29,42.324360890698,3.46875,28,WFC
03-11-2015,56.83036,65.0,48.0,4.3763,56.5,42.785012594894,42.57057128432,42.880319844038,53.7,42.64999399194,3.46875,28,WFC
03-12-2015,56.83036,65.0,48.0,4.3763,56.5,43.301260194424,43.04710753004,44.190794519768,55.59,44.151083165958,3.46875,28,WFC
03-13-2015,56.83036,65.0,48.0,4.3763,56.5,44.071660458338,43.698373732524,44.19873679053,55.34,43.952526396908006,3.46875,28,WFC
03-16-2015,56.83036,65.0,48.0,4.3763,56.5,44.0796027291,43.944584126146,44.329784258103,55.73,44.262274956626,3.46875,28,WFC
03-17-2015,56.97414,65.0,48.0,4.36697,57.0,44.0796027291,43.885017095431,44.460831725676,55.91,44.405235830342,3.48485,29,WFC
03-18-2015,56.97414,65.0,48.0,4.36697,57.0,44.222563602816,44.071660458338,44.699099848536,56.17,44.611734870154,3.48485,29,WFC
03-19-2015,56.97414,65.0,48.0,4.36697,57.0,44.437004913390005,43.8707210080594,44.460831725676,55.51,44.087544999862,3.48485,29,WFC
03-20-2015,56.97414,65.0,48.0,4.36697,57.0,44.103429541386,44.095487270624005,44.643503953202,56.01,44.484658537962,3.48485,29,WFC
03-23-2015,56.97414,65.0,48.0,4.36697,57.0,44.500543079486,44.262274956626,44.707042119298,55.78,44.301986310436,3.47059,29,WFC
03-24-2015,56.97414,65.0,48.0,4.36697,57.0,44.238448144340005,43.96046866767,44.373466747294,55.35,43.96046866767,3.47059,29,WFC
03-25-2015,56.97414,65.0,48.0,4.36697,57.0,43.888988230812,43.317144735948,43.968410938432,54.54,43.317144735948,3.47059,29,WFC
03-26-2015,56.97414,65.0,48.0,4.36697,57.0,43.16624159147,42.864435302514,43.48393242195,54.5,43.2853756529,3.47059,29,WFC
03-27-2015,56.97414,65.0,48.0,4.36697,57.0,43.317144735948,42.856493031752,43.360827225139,54.12,42.983569363944,3.47059,29,WFC
03-30-2015,56.97414,65.0,48.0,4.36697,57.0,43.198010674518,43.198010674518,43.698373732524,54.77,43.499816963474,3.47059,29,WFC
03-31-2015,56.97414,65.0,48.0,4.36697,57.0,43.261548840614,43.039165259278,43.436278797378,54.4,43.20595294528,3.47059,29,WFC
04-01-2015,56.99138,65.0,48.0,4.35221,57.0,43.221837486804,42.713532158036,43.221837486804,53.94,42.840608490228,3.47059,29,WFC
04-02-2015,56.99138,65.0,48.0,4.35221,57.0,42.84855076099,42.745301241084,43.269491111376,54.37,43.182126132994,3.47059,29,WFC
04-06-2015,56.99138,65.0,48.0,4.35221,57.0,42.745301241084,42.538802201272,43.182126132994,54.08,42.951800280896,3.47059,29,WFC
04-07-2015,56.99138,65.0,48.0,4.35221,57.0,43.110645696136,42.872377573276,43.198010674518,54.02,42.904146656324,3.47059,29,WFC
04-08-2015,56.99138,65.0,48.0,4.35221,57.0,42.872377573276,42.753243511846,43.174183862232,54.0,42.8882621148,3.47059,29,WFC
04-09-2015,56.99138,65.0,48.0,4.35221,57.0,42.935915739372,42.673820804226,43.118587966898,54.19,43.039165259278,3.47059,29,WFC
04-10-2015,56.99138,65.0,48.0,4.35221,57.0,43.150357049946,42.931944603991,43.269491111376,54.32,43.142414779184,3.47059,29,WFC
04-13-2015,56.99138,65.0,48.0,4.35221,57.0,43.150357049946,43.110645696136,43.468047880426,54.59,43.356856089758,3.47059,29,WFC
04-14-2015,56.99138,65.0,48.0,4.35221,57.0,42.832666219466,42.5475386991102,43.261548840614,54.19,43.039165259278,3.44118,29,WFC
04-15-2015,57.23276,65.0,50.0,3.99457,57.0,43.182126132994,43.039165259278,43.611008754142,54.81,43.531586046522,3.47059,29,WFC
04-16-2015,57.23276,65.0,50.0,3.99457,57.0,43.309202465186,43.158299320708,43.738085086334,54.81,43.531586046522,3.47059,29,WFC
04-17-2015,57.23276,65.0,50.0,3.99457,57.0,43.213895216042,42.872377573276,43.333029277472,54.05,42.92797346861,3.47059,29,WFC
04-20-2015,57.23276,65.0,50.0,3.99457,57.0,43.158299320708,43.023280717754,43.420394255854,54.36,43.174183862232,3.47059,29,WFC
04-21-2015,57.23276,65.0,50.0,3.99457,57.0,43.32508700671,43.039165259278,43.56335512957,54.28,43.110645696136,3.47059,29,WFC
04-22-2015,57.26724,65.0,50.0,3.98809,57.0,43.134472508422,43.015338446992,43.611008754142,54.67,43.420394255854,3.47059,29,WFC
04-23-2015,57.26724,65.0,50.0,3.98809,57.0,43.213895216042,43.213895216042,43.777796440144,54.86,43.571297400332,3.47059,29,WFC
04-24-2015,57.47414,65.0,50.0,3.86315,57.0,43.491874692712,43.372740631282,43.618951024904,54.7,43.44422106814,3.47059,29,WFC
04-27-2015,57.47414,65.0,50.0,3.86315,57.0,43.515701504998,43.452163338902,44.0796027291,54.97,43.658662378714,3.47059,29,WFC
04-28-2015,57.47414,65.0,50.0,3.86315,57.0,43.611008754142,43.579239671094,44.024006833766,55.41,44.008122292242,3.47059,29,WFC
04-29-2015,57.47414,65.0,50.0,3.86315,57.0,43.817507793954,43.742056221715,44.286101768912,55.46,44.047833646052,3.47059,29,WFC
04-30-2015,57.52586,65.0,50.0,3.81938,57.0,44.19873679053,43.507759234236,44.19873679053,55.1,43.76191189862,3.47059,29,WFC
05-01-2015,57.52586,65.0,50.0,3.81938,57.0,43.888988230812,43.650720107952,44.143140895196,55.19,43.833392335478,3.47059,29,WFC
05-04-2015,57.52586,65.0,50.0,3.81938,57.0,43.896930501574005,43.888988230812,44.294044039674,55.73,44.262274956626,3.47059,29,WFC
05-05-2015,57.56034,65.0,50.0,3.81899,58.0,44.262274956626,44.15902543672,44.63556168244,55.72,44.254332685864,3.47059,29,WFC
05-06-2015,57.56034,65.0,50.0,3.81899,58.0,44.322299409978,43.53868307547,44.45823285576,54.92,43.914499072632,3.47059,29,WFC
05-07-2015,57.56034,65.0,50.0,3.81899,58.0,43.946483412816,43.666620436206,44.130393368874,54.81,43.826542137126005,3.47059,29,WFC
05-08-2015,57.56034,65.0,50.0,3.81899,58.0,44.114401198782,44.050432518414006,44.81805668283,56.05,44.81805668283,3.47059,29,WFC
05-11-2015,57.49138,65.0,50.0,3.79228,58.0,44.714107577232,44.330295495024,44.746091917416,55.51,44.386268090346,3.47059,29,WFC
05-12-2015,57.49138,65.0,50.0,3.79228,58.0,44.226346389426,43.978467753,44.490217195944,55.47,44.354283750162,3.47059,29,WFC
05-13-2015,57.49138,65.0,50.0,3.79228,58.0,44.354283750162,44.274322899702,44.642142811818,55.6,44.45823285576,3.47059,29,WFC
05-14-2015,57.33036,65.0,50.0,3.76073,57.5,44.73809583237,44.554185876312,44.88194540234754,56.04,44.810060597784,3.47059,28,WFC
05-15-2015,57.33036,65.0,50.0,3.76073,57.5,44.810060597784,44.21835030438,44.810060597784,55.52,44.394264175392,3.47059,28,WFC
05-18-2015,57.33036,65.0,50.0,3.76073,57.5,44.442240685668,44.41825243053,44.76208408750799,55.75,44.57817413145,3.47059,28,WFC
05-19-2015,57.33036,65.0,50.0,3.76073,57.5,44.69811540714,44.690119322094,45.33780221082,56.4,45.09791965944,3.47059,28,WFC
05-20-2015,57.33036,65.0,50.0,3.76073,57.5,45.033950979072,44.722103662278,45.073931404302,56.08,44.842044937968,3.47059,28,WFC
05-21-2015,57.33036,65.0,50.0,3.76073,57.5,44.706111492186,44.642142811818,44.922005788428,56.01,44.786072342646,3.47059,28,WFC
05-22-2015,57.33036,65.0,50.0,3.76073,57.5,44.810060597784,44.770080172554,44.961986213658,56.0,44.7780762576,3.47059,28,WFC
05-26-2015,57.4375,65.0,50.0,3.82054,57.5,44.754088002462,44.346287665116,44.7780762576,55.66,44.506209366036,3.47059,28,WFC
05-27-2015,57.4375,65.0,50.0,3.82054,57.5,44.714107577232,44.546189791266,45.025954894026,56.07,44.834048852922,3.47059,28,WFC
05-28-2015,57.4375,65.0,50.0,3.82054,57.5,44.866033193106,44.690119322094,45.01795880898,56.21,44.945994043566,3.47059,28,WFC
05-29-2015,57.4375,65.0,50.0,3.82054,57.5,44.97797838375,44.522201536128,44.985974468796,55.96,44.746091917416,3.47059,28,WFC
06-01-2015,57.80172,68.0,50.0,4.21991,58.0,44.969982298704,44.61815455668,45.169884424854,56.04,44.810060597784,3.5,29,WFC
06-02-2015,57.80172,68.0,50.0,4.21991,58.0,44.786072342646,44.570178046404,45.13790008467,56.18,44.922005788428,3.5,29,WFC
06-03-2015,57.80172,68.0,50.0,4.21991,58.0,45.05793923421,45.05793923421,45.73760646312,56.91,45.505719996786,3.5,29,WFC
06-04-2015,57.80172,68.0,50.0,4.21991,58.0,45.201868765038,44.722103662278,45.489727826694,56.14,44.890021448244,3.5,29,WFC
06-05-2015,57.80172,68.0,50.0,4.21991,58.0,45.609669102384,45.09791965944,45.753598633212,56.61,45.265837445406,3.5,29,WFC
06-08-2015,57.80172,68.0,50.0,4.21991,58.0,45.529708251924,44.874029278152,45.529708251924,56.12,44.874029278152,3.5,29,WFC
06-09-2015,57.80172,68.0,50.0,4.21991,58.0,44.961986213658,44.7780762576,45.517714124355,56.7,45.33780221082,3.5,29,WFC
06-10-2015,57.80172,68.0,50.0,4.21991,58.0,45.561692592108,45.501721954263,46.033461609822,57.21,45.745602548166,3.5,29,WFC
06-11-2015,57.80172,68.0,50.0,4.21991,58.0,45.785582973396,45.633657357522,46.033461609822,57.26,45.785582973396,3.5,29,WFC
