 Date,C Price Target,C Price Target - High,C Price Target - Low,C Price Target - StdDev,C Price Target - Median,C Open,C Low,C High,C Close,C Adj. Close,C Rating,C Price Target - #,Ticker
01-20-2015,60.26087,73.0,51.0,5.2105,60.0,39.464542576654,38.781850406195,39.4809929904,47.26,38.872327681798,4.03704,23,C
01-21-2015,60.26087,73.0,51.0,5.2105,60.0,38.962804957401,38.781850406195,39.670172748479,47.74,39.267137611702005,4.03704,23,C
01-22-2015,60.26087,73.0,51.0,5.2105,60.0,39.694848369098,39.42341654228901,40.920404193175,49.57,40.772350469461,4.03704,23,C
01-23-2015,60.26087,73.0,51.0,5.2105,60.0,40.706548814477,39.9786180062165,40.928629400048,48.62,39.990955816526,4.03704,23,C
01-26-2015,60.13043,73.0,51.0,5.17775,60.0,39.875802920304,39.818226472193,40.328189298319,48.89,40.213036402097,4.03704,23,C
01-27-2015,60.08696,73.0,51.0,5.2163,60.0,39.513893817892,39.291813232321005,40.01563143714501,48.31,39.73597440346301,4.03704,23,C
01-28-2015,60.08696,73.0,51.0,5.2163,60.0,39.78532564470101,38.748949578703005,39.90047854092301,47.11,38.748949578703005,4.03704,23,C
01-29-2015,60.08696,73.0,51.0,5.2163,60.0,38.724268717107,38.5227083636825,39.308382394378,47.62,39.176751143162,4.03704,23,C
01-30-2015,60.08696,73.0,51.0,5.2163,60.0,38.740722623509,38.58441051269,39.267247628373,46.95,38.625545278695,4.03704,23,C
02-02-2015,60.08696,73.0,51.0,5.2163,60.0,38.831219108720006,38.58441051269,39.30015544117701,47.72,39.259020675172,4.03704,23,C
02-03-2015,60.08696,73.0,51.0,5.2163,60.0,39.867815212046,39.777318726835,40.493063655322,48.88,40.213347246488006,4.03704,23,C
02-04-2015,60.08696,73.0,51.0,5.2163,60.0,39.958311697257,39.73618396083,40.3120706849,48.4,39.81845349284,4.03704,23,C
02-05-2015,60.08696,73.0,51.0,5.2163,60.0,40.098169901674005,39.670368335222,40.3120706849,48.54,39.933630837654,4.03704,23,C
02-06-2015,60.08696,73.0,51.0,5.2163,60.0,40.64114881294,40.361432404106,41.093631238995,49.14,40.427248029714,4.03704,23,C
02-09-2015,60.08696,73.0,51.0,5.2163,60.0,40.196893340086,39.851361305644,40.731645298151,49.21,40.484836702121,4.03704,23,C
02-10-2015,60.33333,73.0,54.0,4.94694,60.0,41.134766005,40.427248029714,41.184127724206,49.39,40.632921859739,4.10714,24,C
02-11-2015,60.6087,73.0,54.0,4.86995,60.0,40.435474982915,40.402567170111,41.036042566588,49.68,40.871503502568,4.11111,23,C
02-12-2015,60.6087,73.0,54.0,4.86995,60.0,41.085404285794,40.945546081377,42.031503903909005,50.89,41.866964839889,4.11111,23,C
02-13-2015,60.6087,73.0,54.0,4.86995,60.0,41.965688278301,41.80114921428101,42.3564685553485,51.2,42.12200038912,4.11111,23,C
02-17-2015,60.6087,73.0,54.0,4.86995,60.0,41.916326559095005,41.87519179309,42.61561758118,51.69,42.525121095969,4.11111,23,C
02-18-2015,60.6087,73.0,54.0,4.86995,60.0,42.20426992113,42.031503903909005,42.508667189567,51.42,42.302993359542,4.11111,23,C
02-19-2015,60.6087,73.0,54.0,4.86995,60.0,42.187816014728,41.990369137904,42.401716797954,51.12,42.056184763512,4.11111,23,C
02-20-2015,60.6087,73.0,54.0,4.86995,60.0,41.998596091105,41.430936320236,42.706114066391,51.78,42.599163674778005,4.11111,23,C
02-23-2015,60.6087,73.0,54.0,4.86995,60.0,42.393489844753,41.751787495075,42.401716797954,51.32,42.220723827532,4.11111,23,C
02-24-2015,60.6087,73.0,54.0,4.86995,60.0,42.302993359542,42.278312499939,43.02696524123,51.9,42.69788711319,4.11111,23,C
02-25-2015,60.6087,73.0,54.0,4.86995,60.0,42.492213283165,42.409943751155,42.870653130411,52.09,42.854199224009,4.11111,23,C
02-26-2015,60.6087,73.0,54.0,4.86995,60.0,42.80483750480301,42.706114066391,43.18327735204901,52.41,43.117461726441,4.11111,23,C
02-27-2015,60.6087,73.0,54.0,4.86995,60.0,43.043419147632,42.92001484961701,43.495901573687,52.42,43.125688679642,4.11111,23,C
03-02-2015,60.6087,73.0,54.0,4.86995,60.0,43.133915632843,42.821291411205,44.030653531752,53.49,44.005972672149,4.11111,23,C
03-03-2015,60.78261,73.0,54.0,4.69927,60.0,44.376185566194,43.956610952943,44.4255472854,53.73,44.203419548973,4.0,23,C
03-04-2015,60.91667,73.0,54.0,4.64504,60.5,43.997745718948,43.800298842124,44.310369940586,53.67,44.154057829767005,4.03571,24,C
03-05-2015,60.91667,73.0,54.0,4.64504,60.5,44.186965642571,43.726256263315,44.203419548973,53.56,44.063561344556,4.03571,24,C
03-06-2015,61.20833,73.0,54.0,4.41568,61.0,44.219873455375,43.545263292893,44.433774238601,53.06,43.652213684506,4.21429,24,C
03-09-2015,61.20833,73.0,54.0,4.41568,61.0,43.504128526888,43.413632041677005,43.742710169717,52.95,43.561717199295,4.1034500000000005,24,C
03-10-2015,61.20833,73.0,54.0,4.41568,61.0,42.837745317607,42.146681248723,43.02696524123,51.23,42.146681248723,4.1034500000000005,24,C
03-11-2015,61.20833,73.0,54.0,4.41568,61.0,42.467532423562,42.385262891552,43.4012916118755,52.33,43.051646100833,4.1034500000000005,24,C
03-12-2015,61.20833,73.0,54.0,4.41568,61.0,44.4255472854,43.973064859345,45.017887915872,54.08,44.491362911008,4.1034500000000005,24,C
03-13-2015,61.41667,73.0,54.0,4.78641,61.0,44.34327775339,43.81263927192551,44.622994162224,53.54,44.047107438154,4.1034500000000005,24,C
03-16-2015,61.5,73.0,55.0,4.67262,61.0,44.211646502174005,43.93193009334,44.458455098204,53.69,44.170511736169,4.1034500000000005,24,C
03-17-2015,61.5,73.0,55.0,4.67262,61.0,43.775617982521,43.7303697399155,44.41732033219901,53.84,44.293916034184,4.1034500000000005,24,C
03-18-2015,61.5,73.0,55.0,4.67262,61.0,43.948383999742,43.742710169717,44.376185566194,53.72,44.195192595772,4.1034500000000005,24,C
03-19-2015,61.5,73.0,55.0,4.67262,61.0,44.071788297757,42.94469570922001,44.112923063762,52.38,43.092780866838005,4.1034500000000005,24,C
03-20-2015,61.5,73.0,55.0,4.67262,61.0,43.142142586044,43.117461726441,43.742710169717,52.98,43.586398058898,4.1034500000000005,24,C
03-23-2015,61.5,73.0,55.0,4.67262,61.0,43.627532824903,43.175050398848,43.643986731305,52.48,43.175050398848,4.1034500000000005,24,C
03-24-2015,61.41667,73.0,55.0,4.76897,61.0,43.068100007235,42.730794925994,43.142142586044,51.94,42.730794925994,4.1034500000000005,24,C
03-25-2015,61.41667,73.0,55.0,4.76897,61.0,42.763702738798,42.245404687135,42.870653130411,51.38,42.270085546738,4.1034500000000005,24,C
03-26-2015,61.41667,73.0,55.0,4.76897,61.0,42.113773435919,41.521432805447,42.335901172346,51.19,42.113773435919,4.1034500000000005,24,C
03-27-2015,61.41667,73.0,55.0,4.76897,61.0,42.360582031949,41.727106635472,42.360582031949,51.0,41.9574613251,4.1034500000000005,24,C
03-30-2015,61.41667,73.0,55.0,4.76897,61.0,42.228950780733,42.212496874331,42.7801566452,51.64,42.483986329964,4.1034500000000005,24,C
03-31-2015,61.41667,73.0,55.0,4.76897,61.0,42.171362108326,42.089092576316,42.5868232449765,51.52,42.385262891552,4.1034500000000005,24,C
04-01-2015,61.45833,73.0,55.0,4.74323,61.0,42.261858593537,41.965688278301,42.69377363658951,51.62,42.467532423562,4.1034500000000005,24,C
04-02-2015,61.45833,73.0,55.0,4.74323,61.0,42.516894142768,42.442851563959,42.961149615622,51.86,42.664979300386,4.1034500000000005,24,C
04-06-2015,61.45833,73.0,55.0,4.74323,61.0,42.089092576316,41.941007418698,42.747248832396,51.62,42.467532423562,4.1034500000000005,24,C
04-07-2015,61.33333,73.0,55.0,4.68745,61.0,42.640298440783,42.278312499939,42.722567972793,51.52,42.385262891552,4.1034500000000005,24,C
04-08-2015,61.33333,73.0,55.0,4.68745,61.0,42.508667189567,42.475759376763,42.961149615622,51.89,42.689660159989,4.1034500000000005,24,C
04-09-2015,61.33333,73.0,55.0,4.68745,61.0,42.558028908773,42.525121095969,42.9488091858205,52.13,42.887107036813006,4.1034500000000005,24,C
04-10-2015,61.33333,73.0,55.0,4.68745,61.0,42.845972270808,42.763702738798,43.339589462868,52.43,43.133915632843,4.1034500000000005,24,C
04-13-2015,61.33333,73.0,55.0,4.68745,61.0,43.175050398848,43.117461726441,43.561717199295,52.66,43.323135556466,4.1034500000000005,24,C
04-14-2015,61.33333,73.0,55.0,4.68745,61.0,43.545263292893,43.092780866838005,43.6028519653,52.73,43.380724228873,4.1034500000000005,24,C
04-15-2015,61.41667,73.0,55.0,4.5909,61.0,43.545263292893,43.397178135275,43.915476186938,53.21,43.775617982521,4.1034500000000005,24,C
04-16-2015,61.5,73.0,55.0,4.56435,61.0,44.409093378998,44.26100822138,44.803987132646,54.02,44.44200119180201,4.13333,24,C
04-17-2015,61.91667,73.0,55.0,4.63606,62.0,44.022426578551,43.561717199295,44.50781681741,53.07,43.660440637707,4.13333,24,C
04-20-2015,62.04167,73.0,55.0,4.70354,62.0,43.84966056133,43.67689454410901,44.071788297757,53.2,43.76739102932,4.13333,24,C
04-21-2015,62.20833,73.0,55.0,4.76951,62.5,43.890795327335,42.985830475225,43.981291812546,52.48,43.175050398848,4.13333,24,C
04-22-2015,62.29167,73.0,55.0,4.65903,62.5,43.207958211652006,43.068100007235,43.915476186938,53.1,43.68512149731,4.13333,24,C
04-23-2015,62.29167,73.0,55.0,4.65903,62.5,43.611078918501,43.45468453814999,43.93193009334,53.22,43.783844935722,4.13333,24,C
04-24-2015,62.29167,73.0,55.0,4.65903,62.5,43.734483216516,43.479447667285,43.783844935722,52.9,43.52058243329,4.13333,24,C
04-27-2015,62.29167,73.0,55.0,4.65903,62.5,43.504128526888,43.421858994878,43.92370314013901,52.8,43.43831290128,4.13333,24,C
04-28-2015,62.29167,73.0,55.0,4.65903,62.5,43.331362509667,42.985830475225,43.68512149731,53.02,43.619305871702,4.13333,24,C
04-29-2015,62.29167,73.0,55.0,4.65903,62.5,43.314908603265,43.282000790461,44.41740260173101,53.76,44.228100408576,4.13333,24,C
04-30-2015,62.29167,73.0,55.0,4.65903,62.5,44.219873455375,43.537036339692,44.400866425797,53.32,43.866114467732,4.13333,24,C
05-01-2015,62.29167,73.0,55.0,4.65903,62.5,44.129376970164,43.857887514531,44.293916034184,53.76,44.228100408576,4.13333,24,C
05-04-2015,62.29167,73.0,55.0,4.65903,62.5,44.30214298738501,44.211646502174005,44.639448068626,54.17,44.565405489817,4.13333,24,C
05-05-2015,62.29167,73.0,55.0,4.65903,62.5,44.41732033219901,43.80852579532501,44.67235588143,53.35,43.890795327335,4.13333,24,C
05-06-2015,62.29167,73.0,55.0,4.65903,62.5,44.063561344556,43.068100007235,44.34327775339,52.82,43.454766807682,4.13333,24,C
05-07-2015,62.25,73.0,55.0,4.65698,62.0,43.306541341254,43.158315871746,44.006494947264,53.31,43.899443219286006,4.13333,24,C
05-08-2015,62.25,73.0,55.0,4.65698,62.0,44.09707717863,43.89120847098,44.558223083766,54.02,44.484110349012006,4.13333,24,C
05-11-2015,62.36,73.0,55.0,4.59461,62.0,44.401762865952,44.30294588628,44.599396825296,53.97,44.442936607482,4.13333,25,C
05-12-2015,62.36,73.0,55.0,4.59461,62.0,44.195894158302,43.833565232838,44.451171355788,53.74,44.253537396444,4.13333,25,C
05-13-2015,62.36,73.0,55.0,4.59461,62.0,44.237067899832,44.039433940488,44.764091791416,54.2,44.632335818520005,4.13333,25,C
05-14-2015,62.36,73.0,55.0,4.59461,62.0,44.821735029558,44.739387546498,45.068777478738,54.6,44.96172575076,4.13333,25,C
05-15-2015,62.36,73.0,55.0,4.59461,62.0,44.95349100245401,44.492345097318,44.969960499066005,54.24,44.665274811744005,4.13333,25,C
05-18-2015,62.36,73.0,55.0,4.59461,62.0,44.624101070214,44.607631573602006,45.204650825787006,54.67,45.019368988902,4.13333,25,C
05-19-2015,62.36,73.0,55.0,4.59461,62.0,45.118185968574,45.08524697535,45.595801370322,55.33,45.562862377098,4.13333,25,C
05-20-2015,62.36,73.0,55.0,4.59461,62.0,45.513453887262,45.081129601197,45.53815813218,54.89,45.200533451634,4.13333,25,C
05-21-2015,62.36,73.0,55.0,4.59461,62.0,45.035838485514,44.969960499066005,45.373463166060006,54.84,45.159359710104006,4.13333,25,C
05-22-2015,62.36,73.0,55.0,4.59461,62.0,45.109951220268,45.027603737208,45.562862377098,54.97,45.266411438082,4.13333,25,C
05-26-2015,62.36,73.0,55.0,4.59461,62.0,45.08524697535,44.475875600706,45.15820684534116,54.24,44.665274811744005,4.13333,25,C
05-27-2015,62.36,73.0,55.0,4.59461,62.0,44.747622294804,44.632335818520005,45.274646186388,54.87,45.184063955022,4.13333,25,C
05-28-2015,62.36,73.0,55.0,4.59461,62.0,45.142890213492,44.648805315132,45.142890213492,54.55,44.92055200923,4.13333,25,C
05-29-2015,62.6,73.0,55.0,4.46318,63.0,44.846439274476005,44.360589124422,44.871143519394,54.08,44.533518838848,4.13333,25,C
06-01-2015,62.76,73.0,55.0,4.32925,63.0,45.027603737208,44.829969777864,45.328172050377006,54.45,44.83820452617,4.16667,25,C
06-02-2015,62.76,73.0,55.0,4.32925,63.0,44.79703078464,44.574692580378006,45.307585179612005,54.72,45.060542730432005,4.16667,25,C
06-03-2015,62.76,73.0,55.0,4.32925,63.0,45.324054676224,45.299350431306,46.131060010212,55.63,45.80990482627801,4.16667,25,C
06-04-2015,62.76,73.0,55.0,4.32925,63.0,45.66167935677,45.422871655896,46.1145905136,55.33,45.562862377098,4.16667,25,C
06-05-2015,62.76,73.0,55.0,4.32925,63.0,46.131060010212,45.982834540704005,46.59212356786495,56.24,46.312224472944,4.16667,25,C
06-08-2015,62.76,73.0,55.0,4.32925,63.0,46.320459221250005,45.82637432289,46.5263279289,55.65,45.82637432289,4.16667,25,C
06-09-2015,62.76,73.0,55.0,4.32925,63.0,45.760496336442,45.472280145732,46.411041452616,56.0,46.1145905136,4.16667,25,C
06-10-2015,62.76,73.0,55.0,4.32925,63.0,46.33692871786201,46.262815983108005,47.110995058626,57.02,46.954534840812,4.16667,25,C
06-11-2015,63.16,73.0,55.0,4.1442,63.0,47.10276031032001,46.880422106058,47.3498027595,57.21,47.110995058626,4.13333,25,C
06-12-2015,63.32,73.0,55.0,4.13492,63.0,46.946300092506,46.666318650102006,47.14393405185,57.11,47.028647575566005,4.13333,25,C
06-15-2015,63.32,73.0,55.0,4.13492,63.0,46.625144908572,46.205172744966,46.888656854364,56.65,46.64984915349,4.13333,25,C
06-16-2015,63.4,73.0,55.0,4.12795,63.0,46.542797425512006,46.406924078463,47.045117072178,57.07,46.995708582342,4.13333,25,C
06-17-2015,63.4,73.0,55.0,4.12795,63.0,46.995708582342,46.427510949228,47.06158656879,56.54,46.559266922124,4.13333,25,C
06-18-2015,63.4,73.0,55.0,4.12795,63.0,46.658083901796,46.098121016988,46.839248364528,56.76,46.740431384856,4.13333,25,C
06-19-2015,63.4,73.0,55.0,4.12795,63.0,46.534562677206,46.254581234802,46.781605126386005,56.23,46.303989724638,4.13333,25,C
06-22-2015,63.4,73.0,55.0,4.12795,63.0,46.822778867916,46.740431384856,47.110995058626,56.95,46.89689160267,4.13333,25,C
06-23-2015,63.4,73.0,55.0,4.12795,63.0,47.168638296768,47.036882323872,47.4642657609534,57.39,47.259220528134,4.06667,25,C
06-24-2015,63.48,73.0,55.0,4.13879,64.0,46.658083901796,46.5263279289,46.929830595894,56.66,46.658083901796,4.06667,25,C
06-25-2015,63.48,73.0,55.0,4.13879,64.0,46.929830595894,46.262815983108005,46.987473834036,56.19,46.271050731414,4.06667,25,C
06-26-2015,63.48,73.0,55.0,4.13879,64.0,46.501623683982,46.19693799666,46.64984915349,56.34,46.39457195600401,4.06667,25,C
06-29-2015,63.48,73.0,55.0,4.13879,64.0,45.324054676224,45.16759445841,45.801670077972,54.88,45.19229870332801,4.1,25,C
06-30-2015,63.48,73.0,55.0,4.13879,64.0,45.71932259491201,45.130538091033,45.851078567808,55.24,45.488749642344,4.1,25,C
07-01-2015,63.56,73.0,55.0,4.07018,64.0,46.122825261906,45.484632268191,46.122825261906,55.68,45.851078567808,4.1,25,C
07-02-2015,63.56,73.0,55.0,4.07018,64.0,45.645209860158005,45.348758921142,45.99106928901001,55.37,45.595801370322,4.1,25,C
07-06-2015,63.56,73.0,55.0,4.07018,64.0,45.118185968574,44.879378267700005,45.49698439065,55.08,45.356993669448,4.1,25,C
07-07-2015,63.56,73.0,55.0,4.07018,64.0,45.266411438082,43.668870266718,45.33228942453,54.5,44.879378267700005,4.1,25,C
07-08-2015,63.68,73.0,55.0,4.06664,64.0,44.311180634586,43.454766810762,44.311180634586,52.8,43.47947105568,4.13333,25,C
07-09-2015,63.34615,73.0,55.0,4.32295,64.0,44.33588487950401,44.13825092016,44.59116207699,53.71,44.228833151526,4.2,26,C
07-10-2015,63.24,73.0,55.0,4.3752,64.0,44.92055200923,44.228833151526,45.118185968574,54.56,44.928786757536,4.17241,25,C
07-13-2015,63.24,73.0,55.0,4.3752,64.0,45.324054676224,45.319937302071,45.859313316114,55.54,45.735792091524,4.17241,25,C
07-14-2015,63.24,73.0,55.0,4.3752,64.0,45.595801370322,45.488749642344,46.213407493272,55.91,46.040477778846,4.17241,25,C
07-15-2015,63.24,73.0,55.0,4.3752,64.0,46.328693969556,46.07341677207,46.765135629774,56.46,46.493388935676,4.17241,25,C
07-16-2015,63.96,75.0,55.0,4.66888,65.0,47.67919269174,47.522732473926006,48.29679881469,58.59,48.247390324854,4.06897,25,C
07-17-2015,64.625,75.0,55.0,4.36666,65.0,48.197981835018005,48.041521617204005,48.494432774034,58.75,48.379146297750005,4.06897,24,C
07-20-2015,64.66667,75.0,55.0,4.3748,65.0,48.552076012176,48.280329318078,48.83205745458,58.85,48.46149378081,4.06897,24,C
07-21-2015,64.66667,75.0,55.0,4.3748,65.0,48.42032003928,48.42032003928,48.840292202886005,59.1,48.66736248846,4.06897,24,C
07-22-2015,64.79167,75.0,55.0,4.45327,65.0,48.683831985072,48.609719250318,49.844931496218,60.34,49.688471278404,4.06897,24,C
07-23-2015,64.79167,75.0,55.0,4.45327,65.0,49.647297536874,49.186151631738,50.19079092507,59.87,49.301438108022,4.06897,24,C
07-24-2015,64.79167,75.0,55.0,4.45327,65.0,49.16144738682001,48.033286868898,49.21909062496201,58.7,48.33797255622,4.06897,24,C
07-27-2015,64.95833,75.0,55.0,4.18807,65.0,47.67919269174,47.292159521358,48.033286868898,57.96,47.728601181576,4.06897,24,C
07-28-2015,64.91667,74.0,55.0,4.09183,65.0,48.13210384857,47.580375712068005,48.1732775901,58.37,48.066225862122,4.06897,24,C
07-29-2015,64.91667,74.0,55.0,4.09183,65.0,48.222686079936,48.115634351958,48.70853622999,58.92,48.519137018952,4.06897,24,C
07-30-2015,65.5,74.0,55.0,3.85141,65.0,48.403752627741,48.0452368369515,48.667488381885,58.88,48.52737876249601,4.06897,24,C
07-31-2015,65.66667,74.0,55.0,3.82608,65.0,48.45320308164301,48.107049904329,48.494411793228,58.46,48.181225585182005,4.06897,24,C
08-03-2015,65.79167,74.0,55.0,3.85118,65.0,48.313093462254,47.760896727015,48.354302173839,58.44,48.164742100548,4.03448,24,C
08-04-2015,65.79167,74.0,55.0,3.85118,65.0,48.107049904329,48.04111596579301,48.519137020179,58.47,48.189467327499,4.03448,24,C
08-05-2015,65.79167,74.0,55.0,3.85118,65.0,48.576829216398,48.29660997762,48.832323228225,58.74,48.411994370058,4.03448,24,C
08-06-2015,66.0,74.0,55.0,3.937,65.5,48.477928308594,47.71968801543,48.593312701032005,58.1,47.88452286177,4.03448,24,C
08-07-2015,66.0,74.0,55.0,3.937,65.5,47.950456800306,47.340567868848,48.304851719937,57.91,47.727929757747,4.03448,24,C
08-10-2015,66.0,74.0,55.0,3.937,65.5,48.016390738842,47.975182027257006,48.494411793228,58.74,48.411994370058,4.03448,24,C
08-11-2015,66.0,74.0,55.0,3.937,65.5,47.810347180917,47.175733022508005,48.008148996525,57.64,47.505402715188005,4.03448,24,C
08-12-2015,66.0,74.0,55.0,3.937,65.5,46.928480752998,45.585076755327,47.175733022508005,56.91,46.903755526047,4.06897,24,C
08-13-2015,66.0,74.0,55.0,3.937,65.5,47.002656433851,46.56584409105,47.47243574592,57.33,47.249908703361,4.06897,24,C
08-14-2015,66.0,74.0,55.0,3.937,65.5,47.126282568606,47.126282568606,47.571336653724,57.59,47.464194003603005,4.06897,24,C
08-17-2015,66.0,74.0,55.0,3.937,65.5,47.109799083972,46.969689464583006,47.678479303845,57.77,47.612545365309,4.06897,24,C
08-18-2015,66.0,74.0,55.0,3.937,65.5,47.530127942139,47.30760089958,47.736171500064,57.55,47.431227034335,4.06897,24,C
08-19-2015,66.0,74.0,55.0,3.937,65.5,47.126282568606,46.61529454495201,47.406501807384,57.0,46.9779312069,4.06897,24,C
08-20-2015,66.0,74.0,55.0,3.937,65.5,46.178482202151,45.601560239961,46.409250987027,55.33,45.601560239961,4.06897,24,C
08-21-2015,66.0,74.0,55.0,3.937,65.5,44.83507820448,44.159255334486,45.370791455085,53.6,44.175738819120006,4.06897,24,C
08-24-2015,66.0,74.0,55.0,3.937,65.5,40.491680003421,38.818606313070006,43.293872391201006,50.34,41.488930823778006,4.06897,24,C
08-25-2015,66.0,74.0,55.0,3.937,65.5,43.43398201059001,41.109810677196,43.475190722175,49.88,41.109810677196,4.06897,24,C
08-26-2015,65.75,74.0,57.0,3.88641,65.0,42.370797251697,41.414755142925,43.170246256446006,52.28,43.087828833276006,4.06897,24,C
08-27-2015,65.75,74.0,57.0,3.88641,65.0,43.837827384123,43.145521029495,44.192222303754,53.44,44.043870942048,4.06897,24,C
08-28-2015,65.52,74.0,57.0,3.9711,65.0,43.755409960953,43.5287620472355,44.145244372547104,53.28,43.912003064976005,4.13793,25,C
08-31-2015,65.52,74.0,57.0,3.9711,65.0,43.788376930221006,43.450465495224,44.22510685559883,53.48,44.076837911316,4.13793,25,C
09-01-2015,65.52,74.0,57.0,3.9711,65.0,43.18672974108,41.447722112193,43.18672974108,50.94,41.983435362798,4.13793,25,C
09-02-2015,65.52,74.0,57.0,3.9711,65.0,42.700466944377006,42.024644074383005,42.881785275351,51.75,42.651016490475,4.13793,25,C
09-03-2015,65.52,74.0,57.0,3.9711,65.0,42.824093079132005,42.51914861340301,43.442223752907005,51.79,42.68398345974301,4.13793,25,C
09-04-2015,65.52,74.0,57.0,3.9711,65.0,42.140028466821,41.307612492804,42.28013808621,50.59,41.694974381703005,4.13793,25,C
09-08-2015,65.52,74.0,57.0,3.9711,65.0,42.36255550938,42.049369301334,42.75815914059601,51.65,42.568599067305,4.13793,25,C
09-09-2015,65.32,73.0,57.0,3.65207,65.0,43.18672974108,41.810358774141,43.368048072054,50.88,41.933984908896,4.13793,25,C
09-10-2015,65.32,73.0,57.0,3.65207,65.0,41.67024915475201,41.447722112193,42.44497293255,51.07,42.090578012919,4.13793,25,C
09-11-2015,65.32,73.0,57.0,3.65207,65.0,42.041127559017,41.727941350971,42.156511951455,51.1,42.11530323987,4.13793,25,C
09-14-2015,65.32,73.0,57.0,3.65207,65.0,42.098819755236,41.769150062556,42.181237178406,50.98,42.016402332066,4.13793,25,C
09-15-2015,65.04,73.0,57.0,3.72537,65.0,42.181237178406,42.082336270602006,43.09607057559301,52.0,42.8570600484,4.13793,25,C
09-16-2015,65.04,73.0,57.0,3.72537,65.0,43.071345348642,42.68398345974301,43.442223752907005,52.59,43.343322845103,4.13793,25,C
09-17-2015,65.04,73.0,57.0,3.72537,65.0,43.359806329737005,42.34607202474601,43.6812342801,51.65,42.568599067305,4.13793,25,C
09-18-2015,65.04,73.0,57.0,3.72537,65.0,41.78563354719,41.299370750487,41.901017939628005,50.29,41.447722112193,4.13793,25,C
09-21-2015,65.04,73.0,57.0,3.72537,65.0,41.884534454994,41.50549672583517,42.11530323987,50.71,41.793875289507,4.13793,25,C
09-22-2015,65.04,73.0,57.0,3.72537,65.0,41.167502873415,41.093327192562,41.579589989265,50.38,41.521897793046,4.13793,25,C
09-23-2015,65.04,73.0,57.0,3.72537,65.0,41.53838127768,41.167502873415,41.744424835605,50.12,41.307612492804,4.13793,25,C
09-24-2015,65.04,73.0,57.0,3.72537,65.0,40.928492346222,40.178493795375005,41.002668027075,49.13,40.491680003421,4.13793,25,C
09-25-2015,65.04,73.0,57.0,3.72537,65.0,41.34882120438901,41.101568934879,41.802117031824,50.55,41.662007412435,4.13793,25,C
09-28-2015,64.84,73.0,57.0,3.85414,65.0,41.727941350971,40.34332864171501,41.78563354719,49.03,40.409262580251,4.24138,25,C
09-29-2015,64.76,73.0,57.0,3.78714,65.0,40.425746064885,39.947725010499,40.75541575756501,49.0,40.3845373533,4.24138,25,C
09-30-2015,64.64,73.0,57.0,3.82497,65.0,41.052118480977,40.30211993013,41.076843707928006,49.61,40.887283634637,4.24138,25,C
10-01-2015,64.36,70.0,57.0,3.63186,65.0,40.730690530614005,40.565855684274,41.208711585,49.89,41.118052419513,4.24138,25,C
10-02-2015,64.32,70.0,57.0,3.67391,65.0,39.980691979767,39.321352594407,41.109810677196,49.88,41.109810677196,4.24138,25,C
10-05-2015,64.24,70.0,57.0,3.78714,65.0,41.53838127768,41.488930823778006,42.30898418431951,51.16,42.164753693772,4.24138,25,C
10-06-2015,64.28,70.0,57.0,3.84208,65.0,42.074094528285,41.892776197311,42.44497293255,51.06,42.082336270602006,4.24138,25,C
10-07-2015,64.2,70.0,57.0,3.80526,65.0,42.428489447916,41.94230906863617,42.733433913645,51.32,42.296621570844,4.24138,25,C
10-08-2015,64.2,70.0,57.0,3.80526,65.0,42.107061497553005,41.826842258775,42.725192171328,51.65,42.568599067305,4.24138,25,C
10-09-2015,64.18,70.0,57.0,3.8233,65.0,42.708708686694,41.975193620481,42.873543533034,51.38,42.34607202474601,4.24138,25,C
10-12-2015,64.18,70.0,57.0,3.8233,65.0,42.329588540112,41.933984908896,42.43673119023301,51.28,42.263654601576,4.24138,25,C
10-13-2015,64.18,70.0,57.0,3.8233,65.0,41.909259681945,41.892776197311,42.618049521207006,51.21,42.205962405357006,4.24138,25,C
10-14-2015,64.18,70.0,57.0,3.8233,65.0,42.090578012919,41.521897793046,42.214204147674,50.72,41.802117031824,4.24138,25,C
10-15-2015,63.98,70.0,57.0,3.80126,65.0,42.716950429011,42.131786724504,43.829585641806,52.97,43.656509053149,4.24138,25,C
10-16-2015,64.14,72.0,57.0,4.02373,65.0,43.961453518878,43.3227184893105,43.977937003512,52.69,43.425740268273,4.24138,25,C
10-19-2015,64.14,72.0,57.0,4.02373,65.0,43.153762771812005,43.129037544861,43.829585641806,52.86,43.565849887662,4.24138,25,C
10-20-2015,64.1,72.0,57.0,4.0,65.0,43.565849887662,43.35156458742,43.84606912644001,52.84,43.549366403028,4.24138,25,C
10-21-2015,64.06,72.0,57.0,3.9958,64.0,43.672992537783,42.68398345974301,43.813102157172,51.81,42.700466944377006,4.24138,25,C
10-22-2015,64.06,72.0,57.0,3.9958,64.0,43.005411410106,42.980686183155,43.5699707588205,52.51,43.277388906567,4.24138,25,C
10-23-2015,64.06,72.0,57.0,3.9958,64.0,43.6812342801,43.64002556851501,44.233431015339,53.64,44.208705788388,4.24138,25,C
10-26-2015,64.02,74.0,57.0,4.32777,64.0,43.870794353391,43.475190722175,44.167497076803,53.11,43.77189344558701,4.2069,25,C
10-27-2015,64.02,74.0,57.0,4.32777,64.0,43.442223752907005,43.054861864008,43.607058599247,52.61,43.359806329737005,4.2069,25,C
