 Date,DIS Price Target,DIS Price Target - High,DIS Price Target - Low,DIS Price Target - StdDev,DIS Price Target - Median,DIS Open,DIS Low,DIS High,DIS Close,DIS Adj. Close,DIS Rating,DIS Price Target - #,Ticker
07-15-2015,120.61538,150.0,94.0,11.66545,125.0,110.654711968684,110.476599504485,111.46090522769,118.3,110.89844481443,4.06452,26,DIS
07-16-2015,120.61538,150.0,94.0,11.66545,125.0,111.5546486299,111.1187418096235,111.695263733215,119.07,111.620269011447,4.06452,26,DIS
07-17-2015,120.84615,150.0,98.0,11.18616,125.0,111.264044083049,110.645337628463,111.46090522769,118.86,111.423407866806,4.06452,26,DIS
07-20-2015,120.84615,150.0,98.0,11.18616,125.0,111.826504496309,111.451530887469,112.39833924979,119.58,112.098360362718,4.06452,26,DIS
07-21-2015,120.84615,150.0,98.0,11.18616,125.0,112.267098486696,111.395284846143,112.30459584758,119.31,111.845253176751,4.06452,26,DIS
07-22-2015,120.84615,150.0,98.0,11.18616,125.0,111.817130156088,111.489028248353,112.21085244537,119.33,111.864001857193,4.06452,26,DIS
07-23-2015,120.84615,150.0,98.0,11.18616,125.0,111.83587883653,111.151552000397,112.1826356813048,118.8,111.36716182548,4.06452,26,DIS
07-24-2015,122.11538,150.0,98.0,11.18834,125.0,111.882750537635,111.160926340618,112.30459584758,118.91,111.470279567911,4.12903,26,DIS
07-27-2015,122.11538,150.0,98.0,11.18834,125.0,111.207798041723,110.410979122938,111.36716182548,118.25,110.851573113325,4.12903,26,DIS
07-28-2015,122.15385,150.0,98.0,11.16551,125.0,111.254669742828,110.495348184927,111.46090522769,118.46,111.048434257966,4.12903,26,DIS
07-29-2015,122.15385,150.0,98.0,11.16551,125.0,111.414033526585,111.001562556861,112.360841888906,119.84,112.342093208464,4.12903,26,DIS
07-30-2015,122.15385,150.0,98.0,11.16551,125.0,112.220226785591,111.56402297012102,112.820184559735,120.03,112.520205672663,4.12903,26,DIS
07-31-2015,122.26923,150.0,98.0,11.12709,125.0,112.604574734652,112.11654658274676,113.167035147912,120.0,112.492082652,4.12903,26,DIS
08-03-2015,123.03846,150.0,98.0,11.28812,125.0,113.317024591448,112.651446435757,114.113843510233,121.12,113.542008756752,4.12903,26,DIS
08-04-2015,124.11538,150.0,98.0,10.94155,125.0,113.89823368515,113.063917405481,114.441945417968,121.69,114.076346149349,4.16129,26,DIS
08-05-2015,122.65385,148.0,98.0,11.50566,125.0,103.895812669343,102.64902541995,106.820606818295,110.53,103.614582462713,4.09677,26,DIS
08-06-2015,122.65385,148.0,98.0,11.50566,125.0,103.49271603984,97.718122463704,103.49271603984,108.55,101.758463098955,4.09677,26,DIS
08-07-2015,122.65385,148.0,98.0,11.50566,125.0,101.945949903375,100.924146819286,102.70508397447158,109.35,102.508410316635,4.09677,26,DIS
08-10-2015,122.03846,148.0,98.0,11.52416,124.5,103.117742431,102.874009585254,104.0551764531,111.0,104.0551764531,4.09677,26,DIS
08-11-2015,122.03846,148.0,98.0,11.52416,124.5,103.436469998514,101.196002685695,103.577085101829,108.0,101.2428743868,4.09677,26,DIS
08-12-2015,122.03846,148.0,98.0,11.52416,124.5,100.3054403647,98.908663671771,100.717911334424,106.99,100.296066024479,4.09677,26,DIS
08-13-2015,122.03846,148.0,98.0,11.52416,124.5,100.502301509341,100.071081859175,101.72096573807102,107.52,100.792906056192,4.09677,26,DIS
08-14-2015,121.96154,148.0,98.0,11.67667,124.5,100.877275118181,99.855472034092,100.933521159507,107.16,100.455429808236,4.09677,26,DIS
08-17-2015,121.96154,148.0,98.0,11.67667,124.5,100.58667057133,100.155450921164,102.442789935088,109.05,102.227180110005,4.09677,26,DIS
08-18-2015,121.96154,148.0,98.0,11.67667,124.5,101.280371747684,100.11795356028,101.477232892325,106.94,100.249194323374,4.03226,26,DIS
08-19-2015,121.96154,148.0,98.0,11.67667,124.5,99.911718075418,99.1524902609192,101.008515881275,106.45,99.789851652545,4.03226,26,DIS
08-20-2015,121.53846,148.0,98.0,11.75791,123.0,97.811865865914,93.518418044696,98.4305723205,100.02,93.762150890442,3.96774,26,DIS
08-21-2015,121.19231,148.0,89.0,12.55149,123.0,91.39981715475,90.565500875081,94.333985643923,98.84,92.655978744364,3.96774,26,DIS
08-24-2015,121.19231,148.0,89.0,12.55149,123.0,87.537588983698,84.369061989,93.73871503988951,95.36,89.393708347456,3.96774,26,DIS
08-25-2015,121.19231,148.0,89.0,12.55149,123.0,93.490295024033,89.731184595412,93.827771271989,95.89,89.890548379169,3.96774,26,DIS
08-26-2015,120.46154,148.0,89.0,12.4537,121.0,92.515363641049,90.237398967346,93.265310858729,99.23,93.021578012983,3.96774,26,DIS
08-27-2015,120.46154,148.0,89.0,12.4537,121.0,95.008938139835,93.537166725138,96.199479347902,102.17,95.777634037957,3.96774,26,DIS
08-28-2015,120.46154,148.0,89.0,12.4537,121.0,95.796382718399,95.440157790001,96.874431843814,102.48,96.068238584808,3.96774,26,DIS
08-31-2015,120.46154,148.0,89.0,12.4537,121.0,95.89950046083,94.596467170111,96.049489904366,101.88,95.505778171548,3.96774,26,DIS
09-01-2015,120.22222,148.0,89.0,12.28167,120.0,93.096572734751,92.95389527658736,94.99918882600517,99.51,93.284059539171,3.96875,27,DIS
09-02-2015,120.22222,148.0,89.0,12.28167,120.0,94.605841510332,93.321556900055,95.562024212874,101.89,95.515152511769,3.96875,27,DIS
09-03-2015,120.22222,148.0,89.0,12.28167,120.0,95.80575705862,95.112055882266,96.583827296963,101.99,95.608895913979,3.96875,27,DIS
09-04-2015,120.22222,148.0,89.0,12.28167,120.0,94.643338871216,94.080878457956,95.449532130222,100.97,94.652713211437,3.96875,27,DIS
09-08-2015,120.22222,148.0,89.0,12.28167,120.0,96.508832575195,96.1010487755815,97.633753401715,104.01,97.502512638621,3.96875,27,DIS
09-09-2015,120.22222,148.0,89.0,12.28167,120.0,98.196213814975,95.318291367128,98.383700619395,101.91,95.533901192211,3.96875,27,DIS
09-10-2015,120.22222,148.0,89.0,12.28167,120.0,95.477655150885,94.99112689341511,96.761939761162,102.6,96.18073066746,3.96875,27,DIS
09-11-2015,120.22222,148.0,89.0,12.28167,120.0,95.946372161935,95.80575705862,97.96185530945,104.48,97.943106629008,3.96875,27,DIS
09-14-2015,120.22222,148.0,89.0,12.28167,120.0,98.10247041276502,96.546329936079,98.33682891829,103.82,97.324400174422,4.0,27,DIS
09-15-2015,119.77778,148.0,89.0,12.49691,120.0,96.790062781825,95.458906470443,97.30565149398,103.43,96.95880090580302,4.0,27,DIS
09-16-2015,119.77778,148.0,89.0,12.49691,120.0,96.855683163372,96.321345770775,97.558758679947,103.96,97.455640937516,4.0,27,DIS
09-17-2015,119.77778,148.0,89.0,12.49691,120.0,97.68062510282,97.258779792875,99.321134641495,104.2,97.68062510282,4.0,27,DIS
09-18-2015,119.77778,148.0,89.0,12.49691,120.0,96.74319108072,95.983869522819,97.689999443041,102.84,96.405714832764,4.0,27,DIS
09-21-2015,119.77778,148.0,89.0,12.49691,120.0,97.193159411328,96.049489904366,97.333774514643,103.41,96.940052225361,4.0,27,DIS
09-22-2015,119.77778,148.0,89.0,12.49691,120.0,95.78700837817802,95.130804562708,96.321345770775,102.49,96.077612925029,4.0,27,DIS
09-23-2015,119.77778,148.0,89.0,12.49691,120.0,96.030741223924,95.037061160498,96.208853688123,101.57,95.215173624697,4.0,27,DIS
09-24-2015,119.77778,148.0,89.0,12.49691,120.0,94.6808362321,93.030952353204,94.990189459393,100.62,94.324611303702,4.0,27,DIS
09-25-2015,119.77778,148.0,89.0,12.49691,120.0,95.158927583371,93.349679920718,95.43078344978,100.3,94.02463241663,4.0,27,DIS
09-28-2015,119.77778,148.0,89.0,12.49691,120.0,93.64965880779,92.1450772023195,94.109001478619,98.49,92.327876836629,4.0,27,DIS
09-29-2015,119.77778,148.0,89.0,12.49691,120.0,92.346625517071,91.652924340717,93.799648251326,99.42,93.199690477182,4.0,27,DIS
09-30-2015,119.77778,148.0,89.0,12.49691,120.0,94.474600747238,94.21211922105,96.021366883703,102.2,95.80575705862,4.0,27,DIS
10-01-2015,119.77778,148.0,89.0,12.49691,120.0,96.527581255637,94.755830953868,96.996298266687,102.67,96.246351049007,4.0,27,DIS
10-02-2015,119.77778,148.0,89.0,12.49691,120.0,94.877697376741,93.630910127348,96.565078616521,103.0,96.5557042763,4.0,27,DIS
10-05-2015,119.51852,148.0,89.0,12.74645,120.0,97.21190809177,96.19019875108322,97.6768753667316,103.85,97.352523195085,4.0,27,DIS
10-06-2015,119.51852,148.0,89.0,12.74645,120.0,97.671250762599,96.752565420941,97.971229649671,103.77,97.277528473317,4.0,27,DIS
10-07-2015,119.51852,148.0,89.0,12.74645,120.0,97.952480969229,96.236976708786,98.046224371439,103.39,96.921303544919,4.0,27,DIS
10-08-2015,119.51852,148.0,89.0,12.74645,120.0,96.74319108072,96.27447406967,98.327454578069,104.61,98.064973051881,4.0,27,DIS
10-09-2015,119.51852,148.0,89.0,12.74645,120.0,98.514941382489,98.121219093207,99.414878043705,105.56,98.955535372876,4.0,27,DIS
10-12-2015,119.51852,148.0,89.0,12.74645,120.0,99.283637280611,99.011781414202,100.02421015807,106.35,99.696108250335,4.0,27,DIS
10-13-2015,119.51852,148.0,89.0,12.74645,120.0,99.124273496854,98.721176867351,100.671039633319,106.59,99.921092415639,4.0,27,DIS
10-14-2015,119.51852,148.0,89.0,12.74645,120.0,99.83672335365,98.646182145583,100.164825261385,105.73,99.114899156633,4.0,27,DIS
10-15-2015,119.51852,148.0,89.0,12.74645,120.0,99.83672335365,99.611739188346,101.2428743868,107.89,101.139756644369,4.0,27,DIS
10-16-2015,119.51852,148.0,89.0,12.74645,120.0,101.495981572767,100.736660014866,101.71159139785,108.24,101.467858552104,4.0,27,DIS
10-19-2015,119.51852,148.0,89.0,12.74645,120.0,101.477232892325,101.186628345474,103.089619410337,109.47,102.620902399287,4.0,27,DIS
10-20-2015,118.89286,148.0,89.0,12.72045,120.0,102.695897121055,102.564656357961,103.614582462713,109.84,102.967752987464,3.96875,28,DIS
10-21-2015,118.89286,148.0,89.0,12.72045,120.0,103.745823225807,103.127116771221,104.580139505476,110.09,103.202111492989,3.96875,28,DIS
10-22-2015,118.89286,148.0,89.0,12.72045,120.0,103.745823225807,103.483341699619,106.258146405035,113.25,106.164403002825,3.96875,28,DIS
10-23-2015,118.89286,148.0,89.0,12.72045,120.0,107.064339664041,104.851995371885,107.064339664041,113.09,106.014413559289,3.96875,28,DIS
10-26-2015,118.89286,148.0,89.0,12.72045,120.0,105.995664878847,105.105102557852,106.473756230118,113.52,106.417510188792,3.96875,28,DIS
10-27-2015,118.89286,148.0,89.0,12.72045,120.0,106.20190036370902,106.15971583271453,107.1187108373228,113.77,106.651868694317,3.96875,28,DIS
10-28-2015,118.60714,148.0,89.0,12.60198,120.0,106.839355498737,105.798803734206,107.298698169566,114.34,107.186206086914,3.96875,28,DIS
10-29-2015,118.53571,148.0,89.0,12.49709,120.0,107.186206086914,107.05496532382,108.17988615034,115.04,107.842409902384,3.96875,28,DIS
10-30-2015,118.53571,148.0,89.0,12.49709,120.0,107.8049125415,106.558125292107,108.0298029634018,113.74,106.623745673654,3.96875,28,DIS
11-02-2015,118.53571,148.0,89.0,12.49709,120.0,107.326821190229,106.876852859621,108.095517088351,115.04,107.842409902384,3.96875,28,DIS
11-03-2015,118.53571,148.0,89.0,12.49709,120.0,107.776789520837,107.37369289133402,109.11732017244002,115.54,108.311126913434,3.96875,28,DIS
11-04-2015,118.53571,148.0,89.0,12.49709,120.0,109.342304337744,103.877063988901,109.520416801943,113.25,106.164403002825,3.96875,28,DIS
11-05-2015,118.53571,148.0,89.0,12.49709,120.0,106.173777343046,104.61773060976222,106.80185813785302,113.0,105.9300444973,3.96875,28,DIS
11-06-2015,119.07143,148.0,89.0,12.42385,120.0,107.42993893266,107.401815911997,109.445422080175,115.67,108.432993336307,3.96875,28,DIS
11-09-2015,119.21429,148.0,89.0,12.29505,120.0,108.64860316139,107.973650665478,109.426673399733,116.42,109.136068852882,3.96875,28,DIS
11-10-2015,120.53571,148.0,89.0,12.94627,121.5,108.901710347357,108.283003892771,110.157871936971,117.42,110.073502874982,3.96875,28,DIS
11-11-2015,120.53571,148.0,89.0,12.94627,121.5,110.195369297855,109.145443193103,110.223492318518,116.52,109.229812255092,3.96875,28,DIS
11-12-2015,120.53571,148.0,89.0,12.94627,121.5,108.36737295476,107.8049125415,109.670406245479,116.21,108.939207708241,3.96875,28,DIS
11-13-2015,120.53571,148.0,89.0,12.94627,121.5,108.667351841832,107.223703447798,109.136068852882,114.84,107.654923097964,3.96875,28,DIS
11-16-2015,120.77778,148.0,89.0,13.12146,122.0,106.370638487687,106.2440848947035,108.817341285368,115.92,108.667351841832,3.90625,27,DIS
11-17-2015,120.77778,148.0,89.0,13.12146,122.0,108.845464306031,108.283003892771,110.195369297855,116.13,108.864212986473,3.90625,27,DIS
11-18-2015,120.77778,148.0,89.0,13.12146,122.0,108.948582048462,108.789218264705,110.879696133988,118.14,110.748455370894,3.90625,27,DIS
11-19-2015,120.66667,148.0,89.0,13.00427,122.0,110.757829711115,110.279738359844,111.7044505866316,118.71,111.282792763491,3.90625,27,DIS
11-20-2015,120.66667,148.0,89.0,13.00427,122.0,111.657766372331,111.46090522769,112.726441157525,120.07,112.557703033547,3.90625,27,DIS
11-23-2015,120.77778,148.0,92.0,12.74343,122.0,112.77331285863,111.5546486299,113.101414766365,119.42,111.948370919182,3.90625,27,DIS
11-24-2015,120.77778,148.0,92.0,12.74343,122.0,110.52347120559,109.942262111888,111.151552000397,117.95,110.570342906695,3.90625,27,DIS
11-25-2015,120.77778,148.0,92.0,12.74343,122.0,110.889070474209,110.757829711115,111.8715013293698,118.67,111.245295402607,3.90625,27,DIS
11-27-2015,120.77778,148.0,92.0,12.74343,122.0,108.7423465636,106.58624831277,109.21106357465,115.13,107.926778964373,3.90625,27,DIS
11-30-2015,120.77778,148.0,92.0,12.74343,122.0,108.329875593876,106.220649044151,108.348624274318,113.47,106.370638487687,3.90625,27,DIS
12-01-2015,120.77778,148.0,92.0,12.74343,122.0,107.008093622715,106.548750951886,108.236132191666,115.39,108.170511810119,3.90625,27,DIS
12-02-2015,120.77778,148.0,92.0,12.74343,122.0,108.170511810119,106.708114735643,108.245506531887,114.0,106.8674785194,3.90625,27,DIS
12-03-2015,120.77778,148.0,92.0,12.74343,122.0,107.026842303157,104.467647422824,107.4777480677871,111.89,104.889492732769,3.90625,27,DIS
12-04-2015,120.77778,148.0,92.0,12.74343,122.0,105.686311651554,105.489450506913,107.15339589614052,114.24,107.092462684704,3.90625,27,DIS
12-07-2015,120.77778,148.0,92.0,12.74343,122.0,107.392441571776,105.601942589565,107.392441571776,113.83,106.708114735643,3.90625,27,DIS
12-08-2015,120.77778,148.0,92.0,12.74343,122.0,106.258146405035,105.36758408404,106.351889807245,112.48,105.442578805808,3.90625,27,DIS
12-09-2015,120.77778,148.0,92.0,12.74343,122.0,105.358209743819,103.661454163818,105.98741545945252,111.47,104.495770443487,3.90625,27,DIS
12-10-2015,120.62963,148.0,92.0,12.84422,122.0,104.863713291675,103.939138941465,105.26939387391,110.76,104.49577043802,3.90625,27,DIS
12-11-2015,120.62963,148.0,92.0,12.84422,122.0,103.693843705695,101.53118882509663,103.731581434275,108.04,101.92960489458,3.90625,27,DIS
12-14-2015,120.62963,148.0,92.0,12.84422,122.0,102.53340855186,102.1552765114884,103.656105977115,109.35,103.165515505575,3.90625,27,DIS
12-15-2015,120.7037,148.0,92.0,12.78835,122.0,105.712812184725,105.26948821823146,106.9345711475025,112.16,105.81659093832,3.90625,27,DIS
12-16-2015,120.7037,148.0,92.0,12.78835,122.0,108.203502271005,105.4769513811,108.260108863875,113.79,107.354403377955,3.90625,27,DIS
12-17-2015,120.7037,148.0,92.0,12.78835,122.0,107.675174070885,105.64677115971,108.00537919596,112.01,105.675074456145,3.90625,27,DIS
12-18-2015,119.60714,148.0,90.0,13.79011,121.5,105.675074456145,101.278629076575,106.08075503838,107.72,101.62770306594,3.81818,28,DIS
12-21-2015,119.60714,148.0,90.0,13.79011,121.5,102.6466217376,99.372873783285,103.87309791645,106.59,100.561612233555,3.81818,28,DIS
12-22-2015,119.60714,148.0,90.0,13.79011,121.5,100.938989519355,99.844595390535,101.1371125944,106.74,100.70312871573,3.81818,28,DIS
12-23-2015,119.60714,148.0,90.0,13.79011,121.5,101.146547026545,98.40112727235,101.17485032298,105.56,99.58986572262,3.81818,28,DIS
12-24-2015,119.60714,148.0,90.0,13.79011,121.5,99.2502261654,99.11814411537,100.60878439428,105.86,99.87289868697,3.81818,28,DIS
12-28-2015,119.60714,148.0,90.0,13.79011,121.5,100.47670234425,100.316316997785,102.0805558089,107.25,101.184284755125,3.81818,28,DIS
12-29-2015,119.60714,148.0,90.0,13.79011,121.5,101.77865398026,100.429530183525,101.92960489458,107.08,101.02389940866,3.81818,28,DIS
12-30-2015,119.60714,148.0,90.0,13.79011,121.5,100.844645197905,100.240841540625,101.146547026545,106.34,100.32575142993,3.81818,28,DIS
12-31-2015,119.60714,148.0,90.0,13.79011,121.5,100.13706278703,99.11814411537,100.297448133495,105.08,99.13701297966,3.81818,28,DIS
01-04-2016,119.60714,148.0,90.0,13.79011,121.5,97.28786427924,95.976478211085,97.580331675735,102.98,97.15578222921,3.81818,28,DIS
01-05-2016,118.82143,148.0,90.0,14.25045,120.5,96.863314832715,94.240542696405,96.863314832715,100.9,95.19342034305,3.75758,28,DIS
01-06-2016,118.82143,148.0,90.0,14.25045,120.5,93.75938665701,93.74051779272,95.72174854317,100.36,94.68396100722,3.75758,28,DIS
01-07-2016,118.82143,148.0,90.0,14.25045,120.5,93.36314050692,92.94802549254,95.617969789575,99.5,93.87259984275,3.75758,28,DIS
01-08-2016,118.82143,148.0,90.0,14.25045,120.5,94.938690675135,93.4008782355,95.20757199126751,99.25,93.636739039125,3.75758,28,DIS
01-11-2016,118.60714,148.0,90.0,14.1253,120.5,94.542444525045,92.976328788975,94.768870896525,99.92,94.26884599284,3.75758,28,DIS
01-12-2016,118.60714,148.0,90.0,14.1253,120.5,95.259461368065,94.66509214293,96.089691396825,101.46,95.72174854317,3.75758,28,DIS
01-13-2016,118.31034,148.0,90.0,14.05434,120.0,96.11799469326,92.57064820674,96.11799469326,98.48,92.91028776396,3.79412,29,DIS
01-14-2016,118.10345,148.0,90.0,14.05738,117.0,93.070673110425,91.693246017255,94.259411560695,99.11,93.504656989095,3.79412,29,DIS
01-15-2016,117.24138,148.0,89.0,14.56887,115.0,90.21204017049,88.17420282716999,91.40077862076,93.9,88.58931784155001,3.76471,29,DIS
01-19-2016,116.27586,148.0,89.0,14.65675,114.0,89.6271053775,87.768522244935,89.693146402515,93.97,88.655358866565,3.76471,29,DIS
01-20-2016,115.78571,148.0,89.0,14.68079,113.0,86.96659551261001,85.30613545509,88.34402260578,92.54,87.30623506983001,3.75758,28,DIS
01-21-2016,115.78571,148.0,89.0,14.68079,113.0,87.61757133061501,87.07980869834999,89.49502332747,94.02,88.70253102729,3.75758,28,DIS
01-22-2016,115.71429,148.0,89.0,14.77173,114.0,90.523376431275,90.145999145475,91.91023795659,96.9,91.41964748505,3.75758,28,DIS
01-25-2016,115.57143,148.0,89.0,14.71012,114.0,90.96679474209,89.74069594052581,91.21208997786,95.29,89.900703909705,3.75758,28,DIS
01-26-2016,114.0,140.0,89.0,13.45893,113.0,90.089392552605,89.71201526680501,90.97254974569846,96.27,90.825278259915,3.69697,28,DIS
01-27-2016,114.0,140.0,89.0,13.45893,113.0,90.863015988495,88.561014545115,91.164917817135,94.32,88.98556399163999,3.69697,28,DIS
01-28-2016,114.0,140.0,89.0,13.45893,113.0,89.8157940204,87.145849723365,89.8157940204,93.53,88.240243852185,3.69697,28,DIS
01-29-2016,114.0,140.0,89.0,13.45893,113.0,88.881785238045,88.334588173635,90.40072881339,95.82,90.40072881339,3.69697,28,DIS
02-01-2016,113.28571,140.0,89.0,14.06327,113.0,89.70258083466,89.34407241315,90.296950059795,95.15,89.76862185967501,3.69697,28,DIS
02-02-2016,113.28571,140.0,89.0,14.06327,113.0,88.68366216300001,87.61408059072134,88.844047509465,93.12,87.85343213424001,3.69697,28,DIS
02-03-2016,113.14286,140.0,89.0,14.09588,112.0,88.77800648445,87.19302188409,90.013917095445,95.14,89.75918742753001,3.69697,28,DIS
02-04-2016,113.14286,140.0,89.0,14.09588,112.0,89.50445775961501,89.24972809169999,91.259262138585,95.43,90.03278595973501,3.69697,28,DIS
02-05-2016,113.14286,140.0,89.0,14.09588,112.0,89.92900720614,88.183637259315,89.995048231155,93.9,88.58931784155001,3.69697,28,DIS
02-08-2016,112.92857,140.0,89.0,14.01002,110.0,87.32510393412001,84.447602129895,87.70248121991999,92.12,86.90998891974,3.69697,28,DIS
02-09-2016,112.92857,140.0,89.0,14.01002,110.0,85.051405787175,84.00418381908001,87.9289075914,92.32,87.09867756263999,3.69697,28,DIS
02-10-2016,110.32143,140.0,88.0,14.5579,108.5,83.023002876,81.37197725062501,84.938192601435,88.85,83.824929608325,3.72727,28,DIS
02-11-2016,110.14286,140.0,88.0,14.40663,108.5,82.0795596615,82.04182193292,85.90993911237,90.31,85.202356701495,3.72727,28,DIS
02-12-2016,109.42857,134.0,88.0,13.36688,108.5,86.34392299104,84.541946451345,86.409964016055,91.15,85.99484900167501,3.72727,28,DIS
02-16-2016,109.42857,134.0,88.0,13.36688,108.5,87.240194044815,86.598652658955,88.032686344995,92.91,87.655309059195,3.72727,28,DIS
02-17-2016,109.42857,134.0,88.0,13.36688,108.5,88.372325902215,88.26854714862,90.98566360638,95.5,90.09882698475,3.72727,28,DIS
02-18-2016,109.39286,134.0,88.0,13.35595,108.5,90.89131928493,89.108211609525,90.995098038525,95.17,89.787490723965,3.69697,28,DIS
02-19-2016,109.39286,134.0,88.0,13.35595,108.5,89.844097316835,89.21199036312001,90.30638449194,95.01,89.636539809645,3.69697,28,DIS
02-22-2016,109.39286,134.0,88.0,13.35595,108.5,90.787540531335,90.43846654197,91.5139918065,96.37,90.919622581365,3.69697,28,DIS
02-23-2016,109.39286,134.0,88.0,13.35595,108.5,91.04227019925,89.76862185967501,91.34417202789,95.38,89.98561379901,3.69697,28,DIS
02-24-2016,109.39286,134.0,88.0,13.35595,108.5,89.296900252425,87.957210887835,90.334687788375,95.43,90.03278595973501,3.69697,28,DIS
02-25-2016,109.39286,134.0,88.0,13.35595,108.5,90.49507313484,89.01386728807499,90.523376431275,95.65,90.240343466925,3.69697,28,DIS
02-26-2016,109.39286,134.0,88.0,13.35595,108.5,90.296950059795,89.89126947756,90.77810609919,95.31,89.919572773995,3.69697,28,DIS
02-29-2016,109.39286,134.0,88.0,13.35595,108.5,89.919572773995,89.844097316835,90.844147124205,95.52,90.11769584904,3.69697,28,DIS
03-01-2016,109.39286,134.0,88.0,13.35595,108.5,90.47620427055,90.127130281185,92.13666432807,97.65,92.127229895925,3.69697,28,DIS
03-02-2016,109.39286,134.0,88.0,13.35595,108.5,92.146098760215,90.957360309945,92.297049674535,97.0,91.5139918065,3.69697,28,DIS
03-03-2016,109.92857,134.0,88.0,13.46935,109.5,92.259311945955,91.410213052905,93.24992732118,98.82,93.23105845689,3.72727,28,DIS
03-04-2016,109.92857,134.0,88.0,13.46935,109.5,93.4008782355,92.36309069955,93.599001310545,98.48,92.91028776396,3.72727,28,DIS
03-07-2016,109.92857,134.0,88.0,13.46935,109.5,92.995197653265,92.91028776396,94.070722917795,99.39,93.768821089155,3.72727,28,DIS
03-08-2016,109.92857,134.0,88.0,13.46935,109.5,93.334837210485,92.0800577352,93.38200937121,97.82,92.28761524239,3.72727,28,DIS
03-09-2016,109.92857,134.0,88.0,13.46935,109.5,92.457435021,91.334737595745,92.68386139248,97.66,92.13666432807,3.72727,28,DIS
03-10-2016,109.92857,134.0,88.0,13.46935,109.5,92.40082842813,90.447900974115,92.85368117109,97.04,91.55172953508,3.72727,28,DIS
03-11-2016,109.92857,134.0,88.0,13.46935,109.5,92.051754438765,92.02345114233,92.787640146075,97.94,92.40082842813,3.72727,28,DIS
03-14-2016,109.92857,134.0,88.0,13.46935,109.5,92.40082842813,92.30648410668,93.60834139836857,98.81,93.221624024745,3.72727,28,DIS
03-15-2016,109.92857,134.0,88.0,13.46935,109.5,92.47630388529,91.881934660155,92.768771281785,98.24,92.68386139248,3.72727,28,DIS
03-16-2016,109.92857,134.0,88.0,13.46935,109.5,92.60838593532,91.957410117315,93.47635369266,98.44,92.87255003538,3.72727,28,DIS
03-17-2016,109.92857,134.0,88.0,13.46935,109.5,92.72159912106,92.72159912106,94.259411560695,99.6,93.9669441642,3.72727,28,DIS
03-18-2016,109.92857,134.0,88.0,13.46935,109.5,94.32545258571,93.36314050692,94.485837932175,99.2,93.5895668784,3.72727,28,DIS
03-21-2016,109.92857,134.0,88.0,13.46935,109.5,93.32540277834,92.17440205665,93.51399707691856,98.46,92.89141889967,3.72727,28,DIS
03-22-2016,109.92857,134.0,88.0,13.46935,109.5,92.070623303055,91.92910682088,92.75933684964,97.58,92.06118887091,3.72727,28,DIS
03-23-2016,109.92857,134.0,88.0,13.46935,109.5,92.19327092094,91.278131002875,92.3112013227525,96.83,91.353606460035,3.72727,28,DIS
03-24-2016,109.92857,134.0,88.0,13.46935,109.5,91.089442359975,90.85358155635,91.976278981605,97.22,91.72154931369,3.72727,28,DIS
03-28-2016,109.92857,134.0,88.0,13.46935,109.5,91.98571341375,91.938541253025,92.89141889967,98.09,92.542344910305,3.72727,28,DIS
03-29-2016,109.92857,134.0,88.0,13.46935,109.5,92.457435021,91.855518250149,92.806509010365,98.16,92.60838593532,3.72727,28,DIS
03-30-2016,109.92857,134.0,88.0,13.46935,109.5,93.30653391405,92.7829229300025,93.485788124805,98.91,93.315968346195,3.72727,28,DIS
03-31-2016,109.92857,134.0,88.0,13.46935,109.5,93.410312667645,93.410312667645,94.693395439365,99.31,93.693345631995,3.72727,28,DIS
04-01-2016,109.92857,134.0,88.0,13.46935,109.5,93.2121895926,93.00463208541,93.72155458410856,99.07,93.466919260515,3.72727,28,DIS
04-04-2016,109.92857,134.0,88.0,13.46935,109.5,93.68391119985,93.00463208541,93.81599324988,98.68,93.09897640686,3.72727,28,DIS
04-05-2016,109.92857,134.0,88.0,13.46935,109.5,91.372475324325,90.712065074175,92.089492167345,97.0,91.5139918065,3.72727,28,DIS
04-06-2016,109.92857,134.0,88.0,13.46935,109.5,91.47625407792,91.353606460035,92.108361031635,97.48,91.96684454946,3.72727,28,DIS
04-07-2016,109.68966,134.0,88.0,13.29533,109.0,91.617770560095,90.49507313484,91.91023795659,96.16,90.72149950632,3.70588,29,DIS
04-08-2016,109.68966,134.0,88.0,13.29533,109.0,91.164917817135,90.3818599491,91.36304089218,96.42,90.96679474209,3.70588,29,DIS
04-11-2016,109.68966,134.0,88.0,13.29533,109.0,91.447950781485,90.75452001882748,92.11770111945854,96.27,90.825278259915,3.70588,29,DIS
04-12-2016,109.68966,134.0,88.0,13.29533,109.0,90.83471269206,90.636589617015,92.014016710185,97.35,91.844196931575,3.70588,29,DIS
04-13-2016,109.68966,134.0,88.0,13.29533,109.0,92.485738317435,92.41969729242,94.165067239245,99.48,93.85373097846,3.70588,29,DIS
04-14-2016,109.68966,134.0,88.0,13.29533,109.0,94.146198374955,92.70273025677,94.217900059257,98.63,93.051804246135,3.70588,29,DIS
04-15-2016,109.68966,134.0,88.0,13.29533,109.0,92.92915662825,92.62725479961,93.29700513758355,98.59,93.014066517555,3.70588,29,DIS
04-18-2016,110.13793,134.0,88.0,13.32543,110.0,93.9669441642,93.87259984275,96.184035718275,101.48,95.74061740746,3.70588,29,DIS
